id_leggo,id_ext,casa,id_autor_parlametria,id_autor,peso_total,n_documentos,peso_total_normalizado
251,2242887,camara,1141518,141518,0.3333333333333333,1,0.003709591944886062
251,2242887,camara,1160511,160511,1.7,7,0.02543720190779014
251,2242887,camara,1160531,160531,0.3333333333333333,1,0.003709591944886062
251,2242887,camara,1160545,160545,0.25,1,0.0023847376788553257
251,2242887,camara,1160575,160575,0.2,1,0.001589825119236884
251,2242887,camara,1178857,178857,0.3333333333333333,1,0.003709591944886062
251,2242887,camara,1178986,178986,1,4,0.014308426073131956
251,2242887,camara,1178997,178997,2,2,0.030206677265500793
251,2242887,camara,1204364,204364,0.3333333333333333,1,0.003709591944886062
251,2242887,camara,1204381,204381,1.25,2,0.018282988871224166
251,2242887,camara,1204393,204393,0.25,1,0.0023847376788553257
251,2242887,camara,1204395,204395,0.5,1,0.006359300476947536
251,2242887,camara,1204407,204407,0.5,2,0.006359300476947536
251,2242887,camara,1204425,204425,0.3333333333333333,1,0.003709591944886062
251,2242887,camara,1204517,204517,11,11,0.17329093799682035
251,2242887,camara,1204527,204527,0.75,2,0.010333863275039747
251,2242887,camara,1204556,204556,0.3333333333333333,1,0.003709591944886062
