id_ext,casa,id_autor,tipo_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important,id_senado,apelido,tema
2192459,camara,141488,deputado,Paulo Teixeira,PT,SP,Requerimento,CCJC,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160639,deputado,Professora Dorinha Seabra Rezende,DEM,TO,Emenda,PEC00619,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160641,deputado,Professora Marcivania,PCdoB,AP,Emenda,PEC00619,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178929,deputado,Diego Garcia,PODE,PR,Requerimento,PEC00619,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178931,deputado,Luciano Ducci,PSB,PR,Emenda,PEC00619,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204366,deputado,Rodrigo Coelho,PSB,SC,Emenda,PEC00619,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204383,deputado,Professor Israel Batista,PV,DF,Requerimento,PEC00619,5,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73531,deputado,Ivan Valente,PSOL,SP,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74161,deputado,Reginaldo Lopes,PT,MG,Requerimento,CCJC,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,134812,deputado,Edmilson Rodrigues,PSOL,PA,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141411,deputado,Dagoberto Nogueira,PDT,MS,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178927,deputado,Aliel Machado,PSB,PR,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178939,deputado,Clarissa Garotinho,PROS,RJ,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,198783,deputado,Emanuel Pinheiro Neto,PTB,MT,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204427,deputado,Fernando Rodolfo,PL,PE,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204464,deputado,Talíria Petrone,PSOL,RJ,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204464,deputado,Talíria Petrone,PSOL,RJ,Requerimento,CCJC,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204477,deputado,Felício Laterça,PSL,RJ,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204487,deputado,Capitão Wagner,PROS,CE,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204494,deputado,Fred Costa,PATRIOTA,MG,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204512,deputado,Delegado Marcelo Freitas,PSL,MG,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204518,deputado,Dr. Frederico,PATRIOTA,MG,Requerimento,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204557,deputado,Sidney Leite,PSD,AM,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204569,deputado,Delegado Pablo,PSL,AM,Emenda,PEC00619,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204575,deputado,Gil Cutrim,PDT,MA,Requerimento,CCJC,4,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73486,deputado,Pompeo De Mattos,PDT,RS,Requerimento,CCJC,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74043,deputado,Wellington Roberto,PL,PB,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74585,deputado,Lincoln Portela,PL,MG,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133968,deputado,Paulo Ramos,PDT,RJ,Outros,MESA,3,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141408,deputado,Cleber Verde,PRB,MA,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Requerimento,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141555,deputado,Vinicius Carvalho,PRB,SP,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,143084,deputado,Tiago Dimas,SOLIDARIEDADE,TO,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160528,deputado,Danilo Cabral,PSB,PE,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160642,deputado,Pastor Eurico,PATRIOTA,PE,Requerimento,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178829,deputado,Capitão Augusto,PL,SP,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178860,deputado,Paulo Azi,DEM,NA,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178989,deputado,Renata Abreu,PODE,SP,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204354,deputado,Flávia Arruda,PL,DF,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204380,deputado,Celina Leão,PP,DF,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204416,deputado,Sanderson,PSL,RS,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204439,deputado,Dr. Leonardo,SOLIDARIEDADE,MT,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204466,deputado,Tereza Nelma,PSDB,AL,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204512,deputado,Delegado Marcelo Freitas,PSL,MG,Parecer,CCJC,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204518,deputado,Dr. Frederico,PATRIOTA,MG,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204519,deputado,Tiago Mitraud,NOVO,MG,Requerimento,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204531,deputado,Guilherme Derrite,PP,NA,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204541,deputado,Eduardo Bismarck,PDT,CE,Requerimento,CCJC,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204561,deputado,Bira Do Pindaré,PSB,MA,Requerimento,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204566,deputado,Marreca Filho,PATRIOTA,MA,Emenda,PEC00619,3,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,67138,deputado,Iracema Portella,PP,PI,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73482,deputado,Henrique Fontana,PT,RS,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73486,deputado,Pompeo De Mattos,PDT,RS,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73531,deputado,Ivan Valente,PSOL,SP,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73586,deputado,Júlio Delgado,PSB,MG,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74044,deputado,Wilson Santiago,PTB,PB,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74159,deputado,Odair Cunha,PT,MG,Requerimento,CCJC,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74366,deputado,João Campos,PRB,GO,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74371,deputado,Rubens Otoni,PT,GO,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74655,deputado,Eduardo Barbosa,PSDB,MG,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,90842,deputado,Santini,PTB,RS,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,107283,deputado,Gleisi Hoffmann,PT,PR,Requerimento,CCJC,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,107283,deputado,Gleisi Hoffmann,PT,PR,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,116379,deputado,Darci De Matos,PSD,SC,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133439,deputado,André Figueiredo,PDT,CE,Emenda,PLEN,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141421,deputado,Eduardo Da Fonte,PP,PE,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141470,deputado,José Guimarães,PT,CE,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141488,deputado,Paulo Teixeira,PT,SP,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,143632,deputado,Domingos Neto,PSD,CE,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,156190,deputado,Marcel Van Hattem,NOVO,RS,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,156190,deputado,Marcel Van Hattem,NOVO,RS,Emenda,PLEN,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160512,deputado,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160570,deputado,Jerônimo Goergen,PP,RS,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160604,deputado,Pedro Uczai,PT,SC,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160632,deputado,Zé Silva,SOLIDARIEDADE,MG,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,164359,deputado,Delegado Waldir,PSL,GO,Outros,CCP,2,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,164360,deputado,Carmen Zanotto,CIDADANIA,SC,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,177282,deputado,Subtenente Gonzaga,PDT,MG,Requerimento,CCJC,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178836,deputado,Alan Rick,DEM,AC,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178854,deputado,Elmar Nascimento,DEM,BA,Emenda,PLEN,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178857,deputado,Jorge Solla,PT,BA,Voto em Separado,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178881,deputado,Aluisio Mendes,PODE,MA,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178884,deputado,Hildo Rocha,MDB,MA,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178916,deputado,Daniel Coelho,CIDADANIA,PE,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178922,deputado,Tadeu Alencar,PSB,PE,Requerimento,CCJC,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178959,deputado,Hiran Gonçalves,PP,RR,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178964,deputado,Heitor Schuch,PSB,RS,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178975,deputado,Baleia Rossi,MDB,SP,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178975,deputado,Baleia Rossi,MDB,SP,Emenda,PLEN,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178977,deputado,Eduardo Cury,PSDB,SP,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204365,deputado,Gilson Marques,NOVO,SC,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204372,deputado,Julio Cesar Ribeiro,PRB,DF,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204381,deputado,Luis Miranda,DEM,DF,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204397,deputado,Boca Aberta,PROS,PR,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204434,deputado,Dra. Vanda Milani,SOLIDARIEDADE,AC,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204436,deputado,Isnaldo Bulhões Jr.,MDB,AL,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204461,deputado,Paulo Ganime,NOVO,RJ,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204463,deputado,Wladimir Garotinho,PSD,RJ,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204467,deputado,Professora Rosa Neide,PT,MT,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204479,deputado,Nicoletti,PSL,RR,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204501,deputado,Alencar Santana Braga,PT,SP,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204506,deputado,Marcos Pereira,PRB,SP,Parecer,MESA,2,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204514,deputado,Coronel Tadeu,PSL,SP,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204516,deputado,Alexis Fonteyne,NOVO,SP,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204519,deputado,Tiago Mitraud,NOVO,MG,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204523,deputado,Lucas Gonzalez,NOVO,MG,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204528,deputado,Adriana Ventura,NOVO,SP,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204532,deputado,Vinicius Poit,NOVO,SP,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204542,deputado,Denis Bezerra,PSB,CE,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204543,deputado,Luiz Flávio Gomes,PSB,SP,Requerimento,CCJC,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204553,deputado,Pastor Sargento Isidório,AVANTE,BA,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204563,deputado,Josimar Maranhãozinho,PL,MA,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204572,deputado,Capitão Alberto Neto,PRB,AM,Requerimento,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,204574,deputado,Junior Lourenço,PL,NA,Emenda,PEC00619,2,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,69871,deputado,Bacelar,PODE,BA,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73460,deputado,Gustavo Fruet,PDT,PR,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73482,deputado,Henrique Fontana,PT,RS,Requerimento,CLAUDIO ANDRÉS PALAVECINO CÁCERES - Professor do Departamento de Direito do Trabalho e Seguridade Social da Universidade do Chile,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73486,deputado,Pompeo De Mattos,PDT,RS,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73531,deputado,Ivan Valente,PSOL,SP,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73586,deputado,Júlio Delgado,PSB,MG,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73604,deputado,Rui Falcão,PT,SP,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73801,deputado,Renildo Calheiros,PCdoB,PE,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73891,deputado,Darcísio Perondi,MDB,RS,Outros,1,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73891,deputado,Darcísio Perondi,MDB,RS,Requerimento,CLAUDIO ANDRÉS PALAVECINO CÁCERES - Professor do Departamento de Direito do Trabalho e Seguridade Social da Universidade do Chile,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,73891,deputado,Darcísio Perondi,MDB,RS,Requerimento,CSSF,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74044,deputado,Wilson Santiago,PTB,PB,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74057,deputado,Alice Portugal,PCdoB,BA,Outros,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74060,deputado,Daniel Almeida,PCdoB,BA,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74158,deputado,Mário Heringer,PDT,MG,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74159,deputado,Odair Cunha,PT,MG,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74159,deputado,Odair Cunha,PT,MG,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74160,deputado,Patrus Ananias,PT,MG,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74161,deputado,Reginaldo Lopes,PT,MG,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74305,deputado,Roberto Pessoa,PSDB,CE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74317,deputado,Júlio Cesar,PSD,PI,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74371,deputado,Rubens Otoni,PT,GO,Requerimento,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74371,deputado,Rubens Otoni,PT,GO,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74398,deputado,Maria Do Rosário,PT,RS,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74398,deputado,Maria Do Rosário,PT,RS,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74571,deputado,Nelson Pellegrino,PT,BA,Requerimento,PLEN,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,74571,deputado,Nelson Pellegrino,PT,BA,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,75431,deputado,Maurício Dziedricki,PTB,RS,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,90201,deputado,Pedro Augusto Bezerra,PTB,CE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,90842,deputado,Santini,PTB,RS,Emenda,PLEN,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,122158,deputado,Pedro Paulo,DEM,RJ,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,122158,deputado,Pedro Paulo,DEM,RJ,Requerimento,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,122974,deputado,Pedro Lucas Fernandes,PTB,MA,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133439,deputado,André Figueiredo,PDT,CE,Outros,2,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133439,deputado,André Figueiredo,PDT,CE,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133810,deputado,Marcelo Moraes,PTB,RS,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,133968,deputado,Paulo Ramos,PDT,RJ,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,136811,deputado,Afonso Hamm,PP,RS,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141405,deputado,Celso Maldaner,MDB,SC,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141408,deputado,Cleber Verde,PRB,MA,Requerimento,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141439,deputado,Chico D'angelo,PDT,RJ,Voto em Separado,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141450,deputado,Hugo Leal,PSD,RJ,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141470,deputado,José Guimarães,PT,CE,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141470,deputado,José Guimarães,PT,CE,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141488,deputado,Paulo Teixeira,PT,SP,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141513,deputado,Bilac Pinto,DEM,MG,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141516,deputado,Paulo Abi-Ackel,PSDB,MG,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141518,deputado,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,141555,deputado,Vinicius Carvalho,PRB,SP,Requerimento,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,157130,deputado,Túlio Gadêlha,PDT,PE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160511,deputado,Alessandro Molon,PSB,RJ,Requerimento,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160518,deputado,Weliton Prado,PROS,MG,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160527,deputado,Aguinaldo Ribeiro,PP,PB,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160528,deputado,Danilo Cabral,PSB,PE,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160575,deputado,Erika Kokay,PT,DF,Outros,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160575,deputado,Erika Kokay,PT,DF,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160588,deputado,Diego Andrade,PSD,MG,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160592,deputado,Zeca Dirceu,PT,PR,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160604,deputado,Pedro Uczai,PT,SC,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160642,deputado,Pastor Eurico,PATRIOTA,PE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160653,deputado,Roberto De Lucena,PODE,SP,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160655,deputado,Ricardo Izar,PP,SP,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160665,deputado,Augusto Coutinho,SOLIDARIEDADE,PE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160669,deputado,Genecias Noronha,SOLIDARIEDADE,CE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,160758,deputado,Domingos Sávio,PSDB,MG,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,164359,deputado,Delegado Waldir,PSL,GO,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178832,deputado,Leandre,PV,PR,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178835,deputado,Afonso Motta,PDT,RS,Emenda,PLEN,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178835,deputado,Afonso Motta,PDT,RS,Outros,CCP,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178835,deputado,Afonso Motta,PDT,RS,Requerimento,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178835,deputado,Afonso Motta,PDT,RS,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178836,deputado,Alan Rick,DEM,AC,Requerimento,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178842,deputado,Jhc,PSB,AL,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178854,deputado,Elmar Nascimento,DEM,BA,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178854,deputado,Elmar Nascimento,DEM,BA,Requerimento,PLEN,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178881,deputado,Aluisio Mendes,PODE,MA,Emenda,PLEN,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178882,deputado,André Fufuca,PP,MA,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178921,deputado,Sebastião Oliveira,PL,PE,Emenda,PEC00619,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178922,deputado,Tadeu Alencar,PSB,PE,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178922,deputado,Tadeu Alencar,PSB,PE,Requerimento,PLEN,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178922,deputado,Tadeu Alencar,PSB,PE,Voto em Separado,CCJC,1,TRUE,137999,Nova Previdência,Agenda Nacional
2192459,camara,178927,deputado,Aliel Machado,PSB,PR,Requerimento,MESA,1,FALSE,137999,Nova Previdência,Agenda Nacional
