id_ext,casa,id_autor,nome_autor,partido,uf,tipo_generico,sigla_local,qtd_de_documentos,is_important
2190282,camara,74400,Paulo Pimenta,PT,RS,Emenda,MPV86818,36,TRUE
2190282,camara,204555,José Ricardo,PT,AM,Emenda,MPV86818,36,TRUE
2190282,camara,178884,Hildo Rocha,MDB,MA,Emenda,MPV86818,29,TRUE
2190282,camara,178947,Sóstenes Cavalcante,DEM,RJ,Emenda,MPV86818,26,TRUE
2190282,camara,204500,Eduardo Costa,PTB,PA,Emenda,MPV86818,25,TRUE
2190282,camara,160556,Padre João,PT,MG,Emenda,MPV86818,24,TRUE
2190282,camara,152605,Glauber Braga,PSOL,RJ,Emenda,MPV86818,14,TRUE
2190282,camara,178990,Samuel Moreira,PSDB,SP,Emenda,MPV86818,14,TRUE
2190282,camara,204464,Talíria Petrone,PSOL,RJ,Emenda,MPV86818,14,TRUE
2190282,camara,134812,Edmilson Rodrigues,PSOL,PA,Emenda,MPV86818,12,TRUE
2190282,camara,160528,Danilo Cabral,PSB,PE,Emenda,MPV86818,12,TRUE
2190282,camara,160538,Bohn Gass,PT,RS,Emenda,MPV86818,11,TRUE
2190282,camara,160568,Rogério Carvalho,PT,SE,Emenda,MPV86818,10,TRUE
2190282,camara,178970,João Daniel,PT,SE,Emenda,MPV86818,9,TRUE
2190282,camara,178826,Major Olimpio,PSL,SP,Emenda,MPV86818,8,TRUE
2190282,camara,73943,Perpétua Almeida,PCdoB,AC,Emenda,MPV86818,7,TRUE
2190282,camara,171619,Margarida Salomão,PT,MG,Emenda,MPV86818,7,TRUE
2190282,camara,109429,Benes Leocádio,PRB,RN,Emenda,MPV86818,6,TRUE
2190282,camara,74057,Alice Portugal,PCdoB,BA,Emenda,MPV86818,5,TRUE
2190282,camara,74848,Jandira Feghali,PCdoB,RJ,Emenda,MPV86818,5,TRUE
2190282,camara,81055,Márcio Jerry,PCdoB,MA,Emenda,MPV86818,5,TRUE
2190282,camara,178887,Rubens Pereira Júnior,PCdoB,,Emenda,MPV86818,5,TRUE
2190282,camara,133439,André Figueiredo,PDT,CE,Emenda,MPV86818,4,TRUE
2190282,camara,178987,Orlando Silva,PCdoB,SP,Emenda,MPV86818,4,TRUE
2190282,camara,204371,Felipe Rigoni,PSB,ES,Emenda,MPV86818,4,TRUE
2190282,camara,204391,José Nelto,PODE,GO,Emenda,MPV86818,3,TRUE
2190282,camara,204453,Natália Bonavides,PT,RN,Emenda,MPV86818,3,TRUE
2190282,camara,204575,Gil Cutrim,PDT,MA,Emenda,MPV86818,3,TRUE
2190282,camara,73460,Gustavo Fruet,PDT,PR,Emenda,MPV86818,2,TRUE
2190282,camara,204365,Gilson Marques,NOVO,SC,Emenda,MPV86818,2,TRUE
2190282,camara,204394,Gervásio Maia,PSB,PB,Emenda,MPV86818,2,TRUE
2190282,camara,204419,Glaustin Fokus,PSC,GO,Emenda,MPV86818,2,TRUE
2190288,camara,204464,Talíria Petrone,PSOL,RJ,Emenda,MPV87019,22,TRUE
2190288,camara,204509,Áurea Carolina,PSOL,MG,Emenda,MPV87019,22,TRUE
2190288,camara,74082,Paulo Rocha,PT,PA,Emenda,MPV87019,21,TRUE
2190288,camara,74400,Paulo Pimenta,PT,RS,Emenda,MPV87019,21,TRUE
2190288,camara,178884,Hildo Rocha,MDB,MA,Emenda,MPV87019,21,TRUE
2190288,camara,76874,Marcelo Freixo,PSOL,RJ,Emenda,MPV87019,20,TRUE
2190288,camara,134812,Edmilson Rodrigues,PSOL,PA,Emenda,MPV87019,20,TRUE
2190288,camara,204535,Sâmia Bomfim,PSOL,SP,Emenda,MPV87019,20,TRUE
2190288,camara,74060,Daniel Almeida,PCdoB,BA,Emenda,MPV87019,15,TRUE
2190288,camara,73771,Flávio Arns,PT,PR,Emenda,MPV87019,14,TRUE
2190288,camara,74548,Jaques Wagner,PT,BA,Emenda,MPV87019,14,TRUE
2190288,camara,74057,Alice Portugal,PCdoB,BA,Emenda,MPV87019,13,TRUE
2190288,camara,160610,Valmir Assunção,PT,BA,Emenda,MPV87019,13,TRUE
2190288,camara,74160,Patrus Ananias,PT,MG,Emenda,MPV87019,12,TRUE
2190288,camara,160511,Alessandro Molon,PSB,RJ,Emenda,MPV87019,11,TRUE
2190288,camara,160575,Erika Kokay,PT,DF,Emenda,MPV87019,11,TRUE
2190288,camara,73910,Paulo Paim,PT,RS,Emenda,MPV87019,10,TRUE
2190288,camara,178970,João Daniel,PT,SE,Emenda,MPV87019,10,TRUE
2190288,camara,160568,Rogério Carvalho,PT,SE,Emenda,MPV87019,9,TRUE
2190288,camara,177282,Subtenente Gonzaga,PDT,MG,Emenda,MPV87019,9,TRUE
2190288,camara,178887,Rubens Pereira Júnior,PCdoB,,Emenda,MPV87019,9,TRUE
2190288,camara,204555,José Ricardo,PT,AM,Emenda,MPV87019,9,TRUE
2190288,camara,178889,Zé Carlos,PT,MA,Emenda,MPV87019,8,TRUE
2190288,camara,178986,Nilto Tatto,PT,SP,Emenda,MPV87019,8,TRUE
2190288,camara,204407,Fernanda Melchionna,PSOL,RS,Emenda,MPV87019,8,TRUE
2190288,camara,204468,Joenia Wapichana,REDE,RR,Emenda,MPV87019,8,TRUE
2190288,camara,160535,Marcon,PT,RS,Emenda,MPV87019,7,TRUE
2190288,camara,73943,Perpétua Almeida,PCdoB,AC,Emenda,MPV87019,6,TRUE
2190288,camara,81055,Márcio Jerry,PCdoB,MA,Emenda,MPV87019,6,TRUE
2190288,camara,160538,Bohn Gass,PT,RS,Emenda,MPV87019,6,TRUE
2190288,camara,160556,Padre João,PT,MG,Emenda,MPV87019,6,TRUE
2190288,camara,74848,Jandira Feghali,PCdoB,RJ,Emenda,MPV87019,5,TRUE
2190288,camara,157130,Túlio Gadêlha,PDT,PE,Emenda,MPV87019,5,TRUE
2190288,camara,204561,Bira Do Pindaré,PSB,MA,Emenda,MPV87019,5,TRUE
2190288,camara,74270,Gilberto Nascimento,PSC,SP,Emenda,MPV87019,4,TRUE
2190288,camara,167722,Marcos Rogério,DEM,,Emenda,MPV87019,4,TRUE
2190288,camara,178826,Major Olimpio,PSL,SP,Emenda,MPV87019,4,TRUE
2190288,camara,178883,Eliziane Gama,PPS,MA,Emenda,MPV87019,4,TRUE
2190288,camara,178987,Orlando Silva,PCdoB,SP,Emenda,MPV87019,4,TRUE
2190288,camara,204374,Bia Kicis,PSL,DF,Emenda,MPV87019,4,TRUE
2190288,camara,204453,Natália Bonavides,PT,RN,Emenda,MPV87019,4,TRUE
2190288,camara,204467,Professora Rosa Neide,PT,MT,Emenda,MPV87019,4,TRUE
2190288,camara,74419,Gonzaga Patriota,PSB,PE,Emenda,MPV87019,3,TRUE
2190288,camara,133439,André Figueiredo,PDT,CE,Emenda,MPV87019,3,TRUE
2190288,camara,178829,Capitão Augusto,PL,SP,Emenda,MPV87019,3,TRUE
2190288,camara,4931,Izalci Lucas,PSDB,DF,Emenda,MPV87019,2,TRUE
2190288,camara,72442,Felipe Carreras,PSB,PE,Emenda,MPV87019,2,TRUE
2190288,camara,74366,João Campos,PRB,GO,Emenda,MPV87019,2,TRUE
2190288,camara,74376,Vander Loubet,PT,MS,Emenda,MPV87019,2,TRUE
2190288,camara,74784,Luiza Erundina,PSOL,SP,Emenda,MPV87019,2,TRUE
2190288,camara,137070,Vicentinho Júnior,PL,TO,Emenda,MPV87019,2,TRUE
2190288,camara,141488,Paulo Teixeira,PT,SP,Emenda,MPV87019,2,TRUE
2190288,camara,141508,Mauro Nazif,PSB,RO,Emenda,MPV87019,2,TRUE
2190288,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Emenda,MPV87019,2,TRUE
2190288,camara,160558,Paulo Freire Costa,PL,SP,Emenda,MPV87019,2,TRUE
2190288,camara,160604,Pedro Uczai,PT,SC,Emenda,MPV87019,2,TRUE
2190288,camara,160639,Professora Dorinha Seabra Rezende,DEM,TO,Emenda,MPV87019,2,TRUE
2190288,camara,160653,Roberto De Lucena,PODE,SP,Emenda,MPV87019,2,TRUE
2190288,camara,171619,Margarida Salomão,PT,MG,Emenda,MPV87019,2,TRUE
2190288,camara,178857,Jorge Solla,PT,BA,Emenda,MPV87019,2,TRUE
2190288,camara,178916,Daniel Coelho,CIDADANIA,PE,Emenda,MPV87019,2,TRUE
2190288,camara,204352,Camilo Capiberibe,PSB,AP,Emenda,MPV87019,2,TRUE
2190288,camara,204371,Felipe Rigoni,PSB,ES,Emenda,MPV87019,2,TRUE
2190288,camara,204466,Tereza Nelma,PSDB,AL,Emenda,MPV87019,2,TRUE
2190288,camara,204480,Rogério Correia,PT,MG,Emenda,MPV87019,2,TRUE
2190288,camara,204503,Alexandre Padilha,PT,SP,Emenda,MPV87019,2,TRUE
2190288,camara,73592,Kátia Abreu,PFL,TO,Emenda,MPV87019,1,TRUE
2190288,camara,74398,Maria Do Rosário,PT,RS,Emenda,MPV87019,1,TRUE
2190288,camara,74655,Eduardo Barbosa,PSDB,MG,Emenda,MPV87019,1,TRUE
2190288,camara,92346,Eduardo Bolsonaro,PSL,SP,Emenda,MPV87019,1,TRUE
2190288,camara,160541,Arthur Lira,PP,AL,Emenda,PLEN,1,TRUE
2190288,camara,178874,Sergio Vidigal,PDT,ES,Emenda,MPV87019,1,TRUE
2190288,camara,204369,Caroline De Toni,PSL,SC,Emenda,MPV87019,1,TRUE
2190288,camara,204529,Policial Katia Sastre,PL,SP,Emenda,MPV87019,1,TRUE
2190288,camara,204556,Marcelo Ramos,PL,AM,Emenda,MPV87019,1,TRUE
2190288,camara,204576,João Roma,PRB,BA,Parecer,PLEN,1,TRUE
2192352,camara,76874,Marcelo Freixo,PSOL,RJ,Requerimento,1SECM,4,FALSE
2192352,camara,204506,Marcos Pereira,PRB,SP,Parecer,MESA,4,FALSE
2192352,camara,164359,Delegado Waldir,PSL,GO,Requerimento,PLEN,3,TRUE
2192352,camara,178884,Hildo Rocha,MDB,MA,Proposição Apensada,CCP,1,FALSE
2192352,camara,204366,Rodrigo Coelho,PSB,SC,Requerimento,PLEN,1,TRUE
2192353,camara,76874,Marcelo Freixo,PSOL,RJ,Requerimento,1SECM,4,FALSE
2192353,camara,204506,Marcos Pereira,PRB,SP,Parecer,MESA,4,FALSE
2192353,camara,164359,Delegado Waldir,PSL,GO,Requerimento,PLEN,3,TRUE
2192353,camara,204366,Rodrigo Coelho,PSB,SC,Requerimento,PLEN,2,TRUE
2192353,camara,204497,Júnior Ferrari,PSD,PA,Requerimento,PLEN,2,TRUE
2192354,camara,76874,Marcelo Freixo,PSOL,RJ,Requerimento,1SECM,4,FALSE
2192354,camara,204506,Marcos Pereira,PRB,SP,Parecer,MESA,4,FALSE
2192354,camara,160570,Jerônimo Goergen,PP,RS,Proposição Apensada,CCP,1,FALSE
2192354,camara,160653,Roberto De Lucena,PODE,SP,Proposição Apensada,CCP,1,FALSE
2192354,camara,178989,Renata Abreu,PODE,SP,Proposição Apensada,CCP,1,FALSE
2192354,camara,204366,Rodrigo Coelho,PSB,SC,Requerimento,PLEN,1,TRUE
2192354,camara,204391,José Nelto,PODE,GO,Proposição Apensada,CCP,1,FALSE
2192354,camara,204526,Luiz Philippe De Orleans e Bragança,PSL,SP,Proposição Apensada,CCP,1,FALSE
2192354,camara,204536,Kim Kataguiri,DEM,SP,Proposição Apensada,CCP,1,FALSE
2192354,camara,204543,Luiz Flávio Gomes,PSB,SP,Requerimento,PLEN,1,TRUE
2192459,camara,178857,Jorge Solla,PT,BA,Requerimento,PEC00619,38,TRUE
2192459,camara,107283,Gleisi Hoffmann,PT,PR,Requerimento,PEC00619,24,TRUE
2192459,camara,73482,Henrique Fontana,PT,RS,Requerimento,PEC00619,21,TRUE
2192459,camara,73531,Ivan Valente,PSOL,SP,Requerimento,PEC00619,21,TRUE
2192459,camara,141470,José Guimarães,PT,CE,Requerimento,PEC00619,20,TRUE
2192459,camara,141488,Paulo Teixeira,PT,SP,Requerimento,PEC00619,20,TRUE
2192459,camara,160604,Pedro Uczai,PT,SC,Requerimento,PEC00619,20,TRUE
2192459,camara,204535,Sâmia Bomfim,PSOL,SP,Requerimento,PEC00619,20,TRUE
2192459,camara,204426,Carlos Veras,PT,PE,Requerimento,PEC00619,17,TRUE
2192459,camara,204383,Professor Israel Batista,PV,DF,Emenda,PEC00619,12,TRUE
2192459,camara,74057,Alice Portugal,PCdoB,BA,Requerimento,PEC00619,11,TRUE
2192459,camara,160556,Padre João,PT,MG,Emenda,PEC00619,11,TRUE
2192459,camara,160575,Erika Kokay,PT,DF,Emenda,PEC00619,11,TRUE
2192459,camara,178857,Jorge Solla,PT,BA,Emenda,PEC00619,11,TRUE
2192459,camara,178990,Samuel Moreira,PSDB,SP,Parecer,PEC00619,11,TRUE
2192459,camara,204428,Marília Arraes,PT,PE,Emenda,PEC00619,11,TRUE
2192459,camara,74156,Leonardo Monteiro,PT,MG,Emenda,PEC00619,10,TRUE
2192459,camara,74571,Nelson Pellegrino,PT,BA,Emenda,PEC00619,10,TRUE
2192459,camara,141488,Paulo Teixeira,PT,SP,Emenda,PEC00619,10,TRUE
2192459,camara,204371,Felipe Rigoni,PSB,ES,Emenda,PEC00619,10,TRUE
2192459,camara,204534,Tabata Amaral,PDT,SP,Emenda,PEC00619,10,TRUE
2192459,camara,209189,Joseildo Ramos,PT,BA,Emenda,PEC00619,10,TRUE
2192459,camara,73433,Arlindo Chinaglia,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,73482,Henrique Fontana,PT,RS,Emenda,PEC00619,9,TRUE
2192459,camara,73604,Rui Falcão,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,73701,Benedita Da Silva,PT,RJ,Emenda,PEC00619,9,TRUE
2192459,camara,74159,Odair Cunha,PT,MG,Emenda,PEC00619,9,TRUE
2192459,camara,74160,Patrus Ananias,PT,MG,Emenda,PEC00619,9,TRUE
2192459,camara,74161,Reginaldo Lopes,PT,MG,Emenda,PEC00619,9,TRUE
2192459,camara,74283,Vicentinho,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,74366,João Campos,PRB,GO,Emenda,PEC00619,9,TRUE
2192459,camara,74371,Rubens Otoni,PT,GO,Emenda,PEC00619,9,TRUE
2192459,camara,74376,Vander Loubet,PT,MS,Emenda,PEC00619,9,TRUE
2192459,camara,74398,Maria Do Rosário,PT,RS,Emenda,PEC00619,9,TRUE
2192459,camara,74400,Paulo Pimenta,PT,RS,Emenda,PEC00619,9,TRUE
2192459,camara,107283,Gleisi Hoffmann,PT,PR,Emenda,PEC00619,9,TRUE
2192459,camara,132504,Enio Verri,PT,,Emenda,PEC00619,9,TRUE
2192459,camara,141335,Beto Faro,PT,PA,Emenda,PEC00619,9,TRUE
2192459,camara,141398,Carlos Zarattini,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,141470,José Guimarães,PT,CE,Emenda,PEC00619,9,TRUE
2192459,camara,159237,Assis Carvalho,PT,PI,Emenda,PEC00619,9,TRUE
2192459,camara,160508,Afonso Florence,PT,BA,Emenda,PEC00619,9,TRUE
2192459,camara,160535,Marcon,PT,RS,Emenda,PEC00619,9,TRUE
2192459,camara,160538,Bohn Gass,PT,RS,Emenda,PEC00619,9,TRUE
2192459,camara,160569,Waldenor Pereira,PT,BA,Emenda,PEC00619,9,TRUE
2192459,camara,160592,Zeca Dirceu,PT,PR,Emenda,PEC00619,9,TRUE
2192459,camara,160604,Pedro Uczai,PT,SC,Emenda,PEC00619,9,TRUE
2192459,camara,160610,Valmir Assunção,PT,BA,Emenda,PEC00619,9,TRUE
2192459,camara,171617,Paulão,PT,AL,Emenda,PEC00619,9,TRUE
2192459,camara,171619,Margarida Salomão,PT,MG,Emenda,PEC00619,9,TRUE
2192459,camara,178866,Luizianne Lins,PT,CE,Emenda,PEC00619,9,TRUE
2192459,camara,178873,Helder Salomão,PT,ES,Emenda,PEC00619,9,TRUE
2192459,camara,178889,Zé Carlos,PT,MA,Emenda,PEC00619,9,TRUE
2192459,camara,178970,João Daniel,PT,SE,Emenda,PEC00619,9,TRUE
2192459,camara,178986,Nilto Tatto,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,188097,Merlong Solano,PT,,Emenda,PEC00619,9,TRUE
2192459,camara,204370,Célio Moura,PT,TO,Emenda,PEC00619,9,TRUE
2192459,camara,204393,Frei Anastacio Ribeiro,PT,PB,Emenda,PEC00619,9,TRUE
2192459,camara,204426,Carlos Veras,PT,PE,Emenda,PEC00619,9,TRUE
2192459,camara,204453,Natália Bonavides,PT,RN,Emenda,PEC00619,9,TRUE
2192459,camara,204467,Professora Rosa Neide,PT,MT,Emenda,PEC00619,9,TRUE
2192459,camara,204480,Rogério Correia,PT,MG,Emenda,PEC00619,9,TRUE
2192459,camara,204492,Paulo Guedes,PT,MG,Emenda,PEC00619,9,TRUE
2192459,camara,204495,Airton Faleiro,PT,PA,Emenda,PEC00619,9,TRUE
2192459,camara,204501,Alencar Santana Braga,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,204503,Alexandre Padilha,PT,SP,Emenda,PEC00619,9,TRUE
2192459,camara,204555,José Ricardo,PT,AM,Emenda,PEC00619,9,TRUE
2192459,camara,204559,Zé Neto,PT,BA,Emenda,PEC00619,9,TRUE
2192459,camara,73943,Perpétua Almeida,PCdoB,AC,Requerimento,PEC00619,8,TRUE
2192459,camara,160575,Erika Kokay,PT,DF,Emenda,PLEN,8,TRUE
2192459,camara,178922,Tadeu Alencar,PSB,PE,Emenda,PEC00619,8,TRUE
2192459,camara,178925,Rejane Dias,PT,PI,Emenda,PEC00619,8,TRUE
2192459,camara,74784,Luiza Erundina,PSOL,SP,Requerimento,PEC00619,7,TRUE
2192459,camara,68720,Fábio Henrique,PDT,SE,Requerimento,PEC00619,6,TRUE
2192459,camara,74060,Daniel Almeida,PCdoB,BA,Emenda,PEC00619,6,TRUE
2192459,camara,141470,José Guimarães,PT,CE,Requerimento,CCJC,6,TRUE
2192459,camara,160570,Jerônimo Goergen,PP,RS,Emenda,PEC00619,6,TRUE
2192459,camara,178946,Soraya Santos,PL,RJ,Emenda,PEC00619,6,TRUE
2192459,camara,178987,Orlando Silva,PCdoB,SP,Emenda,PEC00619,6,TRUE
2192459,camara,204500,Eduardo Costa,PTB,PA,Emenda,PEC00619,6,TRUE
2192459,camara,73801,Renildo Calheiros,PCdoB,PE,Emenda,PEC00619,5,TRUE
2192459,camara,73943,Perpétua Almeida,PCdoB,AC,Emenda,PEC00619,5,TRUE
2192459,camara,74057,Alice Portugal,PCdoB,BA,Emenda,PEC00619,5,TRUE
2192459,camara,74848,Jandira Feghali,PCdoB,RJ,Emenda,PEC00619,5,TRUE
2192459,camara,81055,Márcio Jerry,PCdoB,MA,Emenda,PEC00619,5,TRUE
2192459,camara,133439,André Figueiredo,PDT,CE,Requerimento,PEC00619,5,TRUE
2192459,camara,133968,Paulo Ramos,PDT,RJ,Requerimento,PEC00619,5,TRUE
2192459,camara,141488,Paulo Teixeira,PT,SP,Requerimento,CCJC,5,TRUE
2192459,camara,141552,Valtenir Pereira,MDB,MT,Emenda,PEC00619,5,TRUE
2192459,camara,160639,Professora Dorinha Seabra Rezende,DEM,TO,Emenda,PEC00619,5,TRUE
2192459,camara,160641,Professora Marcivania,PCdoB,AP,Emenda,PEC00619,5,TRUE
2192459,camara,178929,Diego Garcia,PODE,PR,Requerimento,PEC00619,5,TRUE
2192459,camara,178931,Luciano Ducci,PSB,PR,Emenda,PEC00619,5,TRUE
2192459,camara,204359,Léo Moraes,PODE,RO,Emenda,PEC00619,5,TRUE
2192459,camara,204366,Rodrigo Coelho,PSB,SC,Emenda,PEC00619,5,TRUE
2192459,camara,204383,Professor Israel Batista,PV,DF,Requerimento,PEC00619,5,TRUE
2192459,camara,73531,Ivan Valente,PSOL,SP,Emenda,PEC00619,4,TRUE
2192459,camara,74161,Reginaldo Lopes,PT,MG,Requerimento,CCJC,4,TRUE
2192459,camara,74262,Carlos Sampaio,PSDB,SP,Emenda,PEC00619,4,TRUE
2192459,camara,74784,Luiza Erundina,PSOL,SP,Emenda,PEC00619,4,TRUE
2192459,camara,76874,Marcelo Freixo,PSOL,RJ,Emenda,PEC00619,4,TRUE
2192459,camara,134812,Edmilson Rodrigues,PSOL,PA,Emenda,PEC00619,4,TRUE
2192459,camara,141411,Dagoberto Nogueira,PDT,MS,Emenda,PEC00619,4,TRUE
2192459,camara,152605,Glauber Braga,PSOL,RJ,Emenda,PEC00619,4,TRUE
2192459,camara,177282,Subtenente Gonzaga,PDT,MG,Emenda,PEC00619,4,TRUE
2192459,camara,178927,Aliel Machado,PSB,PR,Emenda,PEC00619,4,TRUE
2192459,camara,178939,Clarissa Garotinho,PROS,RJ,Emenda,PEC00619,4,TRUE
2192459,camara,198783,Emanuel Pinheiro Neto,PTB,MT,Emenda,PEC00619,4,TRUE
2192459,camara,204359,Léo Moraes,PODE,RO,Requerimento,PEC00619,4,TRUE
2192459,camara,204407,Fernanda Melchionna,PSOL,RS,Emenda,PEC00619,4,TRUE
2192459,camara,204427,Fernando Rodolfo,PL,PE,Emenda,PEC00619,4,TRUE
2192459,camara,204464,Talíria Petrone,PSOL,RJ,Emenda,PEC00619,4,TRUE
2192459,camara,204464,Talíria Petrone,PSOL,RJ,Requerimento,CCJC,4,TRUE
2192459,camara,204477,Felício Laterça,PSL,RJ,Emenda,PEC00619,4,TRUE
2192459,camara,204486,Mauro Benevides Filho,PDT,,Requerimento,PEC00619,4,TRUE
2192459,camara,204487,Capitão Wagner,PROS,CE,Emenda,PEC00619,4,TRUE
2192459,camara,204494,Fred Costa,PATRIOTA,MG,Emenda,PEC00619,4,TRUE
2192459,camara,204509,Áurea Carolina,PSOL,MG,Emenda,PEC00619,4,TRUE
2192459,camara,204512,Delegado Marcelo Freitas,PSL,MG,Emenda,PEC00619,4,TRUE
2192459,camara,204518,Dr. Frederico,PATRIOTA,MG,Requerimento,PEC00619,4,TRUE
2192459,camara,204535,Sâmia Bomfim,PSOL,SP,Emenda,PEC00619,4,TRUE
2192459,camara,204557,Sidney Leite,PSD,AM,Emenda,PEC00619,4,TRUE
2192459,camara,204569,Delegado Pablo,PSL,AM,Emenda,PEC00619,4,TRUE
2192459,camara,204575,Gil Cutrim,PDT,MA,Requerimento,CCJC,4,TRUE
2192459,camara,205548,David Miranda,PSOL,RJ,Emenda,PEC00619,4,TRUE
2192459,camara,73486,Pompeo De Mattos,PDT,RS,Requerimento,CCJC,3,TRUE
2192459,camara,74043,Wellington Roberto,PL,PB,Emenda,PEC00619,3,TRUE
2192459,camara,74585,Lincoln Portela,PL,MG,Emenda,PEC00619,3,TRUE
2192459,camara,133439,André Figueiredo,PDT,CE,Emenda,PEC00619,3,TRUE
2192459,camara,133968,Paulo Ramos,PDT,RJ,Outros,MESA,3,FALSE
2192459,camara,141408,Cleber Verde,PRB,MA,Emenda,PEC00619,3,TRUE
2192459,camara,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,Requerimento,PEC00619,3,TRUE
2192459,camara,141555,Vinicius Carvalho,PRB,SP,Emenda,PEC00619,3,TRUE
2192459,camara,143084,Tiago Dimas,SOLIDARIEDADE,TO,Emenda,PEC00619,3,TRUE
2192459,camara,160528,Danilo Cabral,PSB,PE,Emenda,PEC00619,3,TRUE
2192459,camara,160642,Pastor Eurico,PATRIOTA,PE,Requerimento,PEC00619,3,TRUE
2192459,camara,178829,Capitão Augusto,PL,SP,Emenda,PEC00619,3,TRUE
2192459,camara,178860,Paulo Azi,DEM,,Emenda,PEC00619,3,TRUE
2192459,camara,178989,Renata Abreu,PODE,SP,Emenda,PEC00619,3,TRUE
2192459,camara,204354,Flávia Arruda,PL,DF,Emenda,PEC00619,3,TRUE
2192459,camara,204380,Celina Leão,PP,DF,Emenda,PEC00619,3,TRUE
2192459,camara,204416,Sanderson,PSL,RS,Emenda,PEC00619,3,TRUE
2192459,camara,204439,Dr. Leonardo,SOLIDARIEDADE,MT,Emenda,PEC00619,3,TRUE
2192459,camara,204466,Tereza Nelma,PSDB,AL,Emenda,PEC00619,3,TRUE
2192459,camara,204512,Delegado Marcelo Freitas,PSL,MG,Parecer,CCJC,3,TRUE
2192459,camara,204518,Dr. Frederico,PATRIOTA,MG,Emenda,PEC00619,3,TRUE
2192459,camara,204519,Tiago Mitraud,NOVO,MG,Requerimento,PEC00619,3,TRUE
2192459,camara,204531,Guilherme Derrite,PP,,Emenda,PEC00619,3,TRUE
2192459,camara,204541,Eduardo Bismarck,PDT,CE,Requerimento,CCJC,3,TRUE
2192459,camara,204561,Bira Do Pindaré,PSB,MA,Requerimento,PEC00619,3,TRUE
2192459,camara,204566,Marreca Filho,PATRIOTA,MA,Emenda,PEC00619,3,TRUE
2192459,camara,67138,Iracema Portella,PP,PI,Emenda,PEC00619,2,TRUE
2192459,camara,73482,Henrique Fontana,PT,RS,Voto em Separado,PEC00619,2,TRUE
2192459,camara,73486,Pompeo De Mattos,PDT,RS,Emenda,PEC00619,2,TRUE
2192459,camara,73531,Ivan Valente,PSOL,SP,Voto em Separado,PEC00619,2,TRUE
2192459,camara,73586,Júlio Delgado,PSB,MG,Emenda,PEC00619,2,TRUE
2192459,camara,74044,Wilson Santiago,PTB,PB,Emenda,PEC00619,2,TRUE
2192459,camara,74159,Odair Cunha,PT,MG,Requerimento,CCJC,2,TRUE
2192459,camara,74366,João Campos,PRB,GO,Requerimento,PEC00619,2,TRUE
2192459,camara,74371,Rubens Otoni,PT,GO,Voto em Separado,PEC00619,2,TRUE
2192459,camara,74655,Eduardo Barbosa,PSDB,MG,Emenda,PEC00619,2,TRUE
2192459,camara,74784,Luiza Erundina,PSOL,SP,Voto em Separado,PEC00619,2,TRUE
2192459,camara,90842,Santini,PTB,RS,Emenda,PEC00619,2,TRUE
2192459,camara,107283,Gleisi Hoffmann,PT,PR,Requerimento,CCJC,2,TRUE
2192459,camara,107283,Gleisi Hoffmann,PT,PR,Voto em Separado,PEC00619,2,TRUE
2192459,camara,116379,Darci De Matos,PSD,SC,Emenda,PEC00619,2,TRUE
2192459,camara,133439,André Figueiredo,PDT,CE,Emenda,PLEN,2,TRUE
2192459,camara,141421,Eduardo Da Fonte,PP,PE,Emenda,PEC00619,2,TRUE
2192459,camara,141427,Fábio Ramalho,MDB,MG,Emenda,PEC00619,2,TRUE
2192459,camara,141470,José Guimarães,PT,CE,Voto em Separado,PEC00619,2,TRUE
2192459,camara,141488,Paulo Teixeira,PT,SP,Voto em Separado,PEC00619,2,TRUE
2192459,camara,143632,Domingos Neto,PSD,CE,Emenda,PEC00619,2,TRUE
2192459,camara,146788,Marcelo Aro,PP,MG,Emenda,PEC00619,2,TRUE
2192459,camara,156190,Marcel Van Hattem,NOVO,RS,Emenda,PEC00619,2,TRUE
2192459,camara,156190,Marcel Van Hattem,NOVO,RS,Emenda,PLEN,2,TRUE
2192459,camara,160512,Aureo Ribeiro,SOLIDARIEDADE,RJ,Emenda,PEC00619,2,TRUE
2192459,camara,160570,Jerônimo Goergen,PP,RS,Requerimento,PEC00619,2,TRUE
2192459,camara,160604,Pedro Uczai,PT,SC,Voto em Separado,PEC00619,2,TRUE
2192459,camara,160632,Zé Silva,SOLIDARIEDADE,MG,Emenda,PEC00619,2,TRUE
2192459,camara,164359,Delegado Waldir,PSL,GO,Outros,CCP,2,FALSE
2192459,camara,164360,Carmen Zanotto,CIDADANIA,SC,Emenda,PEC00619,2,TRUE
2192459,camara,177282,Subtenente Gonzaga,PDT,MG,Requerimento,CCJC,2,TRUE
2192459,camara,178836,Alan Rick,DEM,AC,Emenda,PEC00619,2,TRUE
2192459,camara,178854,Elmar Nascimento,DEM,BA,Emenda,PLEN,2,TRUE
2192459,camara,178857,Jorge Solla,PT,BA,Voto em Separado,PEC00619,2,TRUE
