id_autor,nome,cod_tipo,tipo,uri,id_documento,casa,email,forma_de_tratamento,indicador_outros_autores,nome_autor,nome_completo,num_ordem_autor,sexo,sigla_partido,sigla_tipo_autor,uf_autor,uf_parlamentar,url_foto,url_pagina
160639,Professora Dorinha Seabra Rezende,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160639,2205935,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160639,Professora Dorinha Seabra Rezende,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160639,2205936,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209189,Joseildo Ramos,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/209189,2205937,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204427,Fernando Rodolfo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,2205938,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204427,Fernando Rodolfo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,2205939,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204427,Fernando Rodolfo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204427,2205941,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67138,Iracema Portella,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,2205942,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
67138,Iracema Portella,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/67138,2205943,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204563,Josimar Maranhãozinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204563,2205944,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204563,Josimar Maranhãozinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204563,2205945,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73433,Arlindo Chinaglia,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73482,Henrique Fontana,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73482,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73604,Rui Falcão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73701,Benedita da Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74156,Leonardo Monteiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74156,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74159,Odair Cunha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74159,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74160,Patrus Ananias,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74161,Reginaldo Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74283,Vicentinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74371,Rubens Otoni,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74376,Vander Loubet,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74398,Maria do Rosário,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74571,Nelson Pellegrino,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74571,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107283,Gleisi Hoffmann,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132504,Enio Verri,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/132504,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141335,Beto Faro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141398,Carlos Zarattini,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141470,José Guimarães,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141488,Paulo Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159237,Assis Carvalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160508,Afonso Florence,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160535,Marcon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160538,Bohn Gass,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160569,Waldenor Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160575,Erika Kokay,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160592,Zeca Dirceu,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160604,Pedro Uczai,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160610,Valmir Assunção,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171617,Paulão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171619,Margarida Salomão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/171619,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178857,Jorge Solla,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178866,Luizianne Lins,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178873,Helder Salomão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178889,Zé Carlos,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178925,Rejane Dias,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178925,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178970,João Daniel,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178986,Nilto Tatto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188097,Merlong Solano,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/188097,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204370,Célio Moura,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204393,Frei Anastacio Ribeiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204393,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204426,Carlos Veras,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204428,Marília Arraes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204428,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204453,Natália Bonavides,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204453,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204467,Professora Rosa Neide,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204467,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204480,Rogério Correia,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204492,Paulo Guedes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204495,Airton Faleiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204501,Alencar Santana Braga,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204503,Alexandre Padilha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204555,José Ricardo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204559,Zé Neto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204559,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209189,Joseildo Ramos,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/209189,2205946,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73433,Arlindo Chinaglia,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73482,Henrique Fontana,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73482,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73604,Rui Falcão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73701,Benedita da Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74156,Leonardo Monteiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74156,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74159,Odair Cunha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74159,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74160,Patrus Ananias,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74161,Reginaldo Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74283,Vicentinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74371,Rubens Otoni,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74376,Vander Loubet,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74398,Maria do Rosário,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74571,Nelson Pellegrino,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74571,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107283,Gleisi Hoffmann,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132504,Enio Verri,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/132504,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141335,Beto Faro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141398,Carlos Zarattini,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141470,José Guimarães,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141488,Paulo Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159237,Assis Carvalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160508,Afonso Florence,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160535,Marcon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160538,Bohn Gass,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160569,Waldenor Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160575,Erika Kokay,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160592,Zeca Dirceu,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160604,Pedro Uczai,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160610,Valmir Assunção,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160610,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171617,Paulão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171619,Margarida Salomão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/171619,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178857,Jorge Solla,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178866,Luizianne Lins,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178873,Helder Salomão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178889,Zé Carlos,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178925,Rejane Dias,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178925,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178970,João Daniel,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178986,Nilto Tatto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/178986,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188097,Merlong Solano,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/188097,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204370,Célio Moura,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204393,Frei Anastacio Ribeiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204393,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204426,Carlos Veras,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204428,Marília Arraes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204428,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204453,Natália Bonavides,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204453,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204467,Professora Rosa Neide,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204467,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204480,Rogério Correia,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204480,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204492,Paulo Guedes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204495,Airton Faleiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204495,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204501,Alencar Santana Braga,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204503,Alexandre Padilha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204555,José Ricardo,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204559,Zé Neto,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/204559,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209189,Joseildo Ramos,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/209189,2205947,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73433,Arlindo Chinaglia,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73433,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73482,Henrique Fontana,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73482,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73604,Rui Falcão,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73604,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
73701,Benedita da Silva,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/73701,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74156,Leonardo Monteiro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74156,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74159,Odair Cunha,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74159,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74160,Patrus Ananias,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74160,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74161,Reginaldo Lopes,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74161,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74283,Vicentinho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74283,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74371,Rubens Otoni,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74371,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74376,Vander Loubet,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74376,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74398,Maria do Rosário,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74400,Paulo Pimenta,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74400,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74571,Nelson Pellegrino,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/74571,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107283,Gleisi Hoffmann,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/107283,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132504,Enio Verri,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/132504,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141335,Beto Faro,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141335,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141398,Carlos Zarattini,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141398,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141470,José Guimarães,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141488,Paulo Teixeira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/141488,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159237,Assis Carvalho,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/159237,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160508,Afonso Florence,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160508,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160535,Marcon,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160538,Bohn Gass,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160538,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160556,Padre João,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160556,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160569,Waldenor Pereira,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160569,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160575,Erika Kokay,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160592,Zeca Dirceu,10000,Deputado,https://dadosabertos.camara.leg.br/api/v2/deputados/160592,2205948,camara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
