id_ext,casa,periodo,temperatura_periodo,temperatura_recente
120143,senado,2016-06-17T00:00:00Z,0,0
120143,senado,2016-06-24T00:00:00Z,0,0
120143,senado,2016-07-01T00:00:00Z,0,0
120143,senado,2016-07-08T00:00:00Z,0,0
120143,senado,2016-07-15T00:00:00Z,0,0
120143,senado,2016-08-01T00:00:00Z,0,0
120143,senado,2016-08-05T00:00:00Z,0,0
120143,senado,2016-08-12T00:00:00Z,0,0
120143,senado,2016-08-19T00:00:00Z,0,0
120143,senado,2016-08-26T00:00:00Z,0,0
120143,senado,2016-09-02T00:00:00Z,0,0
120143,senado,2016-09-09T00:00:00Z,0,0
120143,senado,2016-09-16T00:00:00Z,0,0
120143,senado,2016-09-23T00:00:00Z,0,0
120143,senado,2016-09-30T00:00:00Z,0,0
120143,senado,2016-10-07T00:00:00Z,0,0
120143,senado,2016-10-14T00:00:00Z,0,0
120143,senado,2016-10-21T00:00:00Z,0,0
120143,senado,2016-10-28T00:00:00Z,0,0
120143,senado,2016-11-04T00:00:00Z,0,0
120143,senado,2016-11-11T00:00:00Z,0,0
120143,senado,2016-11-18T00:00:00Z,0,0
120143,senado,2016-11-25T00:00:00Z,0,0
120143,senado,2016-12-02T00:00:00Z,0,0
120143,senado,2016-12-09T00:00:00Z,0,0
120143,senado,2016-12-16T00:00:00Z,0,0
120143,senado,2017-02-02T00:00:00Z,0,0
120143,senado,2017-02-06T00:00:00Z,0,0
120143,senado,2017-02-13T00:00:00Z,0,0
120143,senado,2017-02-20T00:00:00Z,0,0
120143,senado,2017-02-27T00:00:00Z,0,0
120143,senado,2017-03-06T00:00:00Z,0,0
120143,senado,2017-03-13T00:00:00Z,0,0
120143,senado,2017-03-20T00:00:00Z,0,0
120143,senado,2017-03-27T00:00:00Z,0,0
120143,senado,2017-04-03T00:00:00Z,0,0
120143,senado,2017-04-10T00:00:00Z,0,0
120143,senado,2017-04-17T00:00:00Z,0,0
120143,senado,2017-04-24T00:00:00Z,0,0
120143,senado,2017-05-01T00:00:00Z,0,0
120143,senado,2017-05-08T00:00:00Z,0,0
120143,senado,2017-05-15T00:00:00Z,0,0
120143,senado,2017-05-22T00:00:00Z,0,0
120143,senado,2017-05-29T00:00:00Z,0,0
120143,senado,2017-06-05T00:00:00Z,0,0
120143,senado,2017-06-12T00:00:00Z,0,0
120143,senado,2017-06-19T00:00:00Z,0,0
120143,senado,2017-06-26T00:00:00Z,0,0
120143,senado,2017-07-03T00:00:00Z,0,0
120143,senado,2017-07-10T00:00:00Z,0,0
120143,senado,2017-07-17T00:00:00Z,0,0
120143,senado,2017-08-01T00:00:00Z,0,0
120143,senado,2017-08-07T00:00:00Z,0,0
120143,senado,2017-08-14T00:00:00Z,0,0
120143,senado,2017-08-21T00:00:00Z,0,0
120143,senado,2017-08-28T00:00:00Z,0,0
120143,senado,2017-09-04T00:00:00Z,0,0
120143,senado,2017-09-11T00:00:00Z,0,0
120143,senado,2017-09-18T00:00:00Z,0,0
120143,senado,2017-09-25T00:00:00Z,0,0
120143,senado,2017-10-02T00:00:00Z,0,0
120143,senado,2017-10-09T00:00:00Z,0,0
120143,senado,2017-10-16T00:00:00Z,0,0
120143,senado,2017-10-23T00:00:00Z,0,0
120143,senado,2017-10-30T00:00:00Z,0,0
120143,senado,2017-11-06T00:00:00Z,0,0
120143,senado,2017-11-13T00:00:00Z,0,0
120143,senado,2017-11-20T00:00:00Z,0,0
120143,senado,2017-11-27T00:00:00Z,0,0
120143,senado,2017-12-04T00:00:00Z,0,0
120143,senado,2017-12-11T00:00:00Z,0,0
120143,senado,2017-12-18T00:00:00Z,0,0
120143,senado,2018-02-02T00:00:00Z,0,0
120143,senado,2018-02-05T00:00:00Z,0,0
120143,senado,2018-02-12T00:00:00Z,0,0
120143,senado,2018-02-19T00:00:00Z,0,0
120143,senado,2018-02-26T00:00:00Z,0,0
120143,senado,2018-03-05T00:00:00Z,0,0
120143,senado,2018-03-12T00:00:00Z,0,0
120143,senado,2018-03-19T00:00:00Z,0,0
120143,senado,2018-03-26T00:00:00Z,0,0
120143,senado,2018-04-02T00:00:00Z,0,0
120143,senado,2018-04-09T00:00:00Z,0,0
120143,senado,2018-04-16T00:00:00Z,0,0
120143,senado,2018-04-23T00:00:00Z,0,0
120143,senado,2018-04-30T00:00:00Z,0,0
120143,senado,2018-05-07T00:00:00Z,0,0
120143,senado,2018-05-14T00:00:00Z,0,0
120143,senado,2018-05-21T00:00:00Z,0,0
120143,senado,2018-05-28T00:00:00Z,0,0
120143,senado,2018-06-04T00:00:00Z,0,0
120143,senado,2018-06-11T00:00:00Z,0,0
120143,senado,2018-06-18T00:00:00Z,0,0
120143,senado,2018-06-25T00:00:00Z,0,0
120143,senado,2018-07-02T00:00:00Z,0,0
120143,senado,2018-07-09T00:00:00Z,0,0
120143,senado,2018-07-16T00:00:00Z,0,0
120143,senado,2018-08-01T00:00:00Z,0,0
120143,senado,2018-08-06T00:00:00Z,0,0
120143,senado,2018-08-13T00:00:00Z,0,0
120143,senado,2018-08-20T00:00:00Z,0,0
120143,senado,2018-08-27T00:00:00Z,0,0
120143,senado,2018-09-03T00:00:00Z,0,0
120143,senado,2018-09-10T00:00:00Z,0,0
120143,senado,2018-09-17T00:00:00Z,0,0
120143,senado,2018-09-24T00:00:00Z,0,0
120143,senado,2018-10-01T00:00:00Z,0,0
120143,senado,2018-10-08T00:00:00Z,0,0
120143,senado,2018-10-15T00:00:00Z,0,0
120143,senado,2018-10-22T00:00:00Z,0,0
120143,senado,2018-10-29T00:00:00Z,0,0
120143,senado,2018-11-05T00:00:00Z,0,0
120143,senado,2018-11-12T00:00:00Z,0,0
120143,senado,2018-11-19T00:00:00Z,0,0
120143,senado,2018-11-26T00:00:00Z,0,0
120143,senado,2018-12-03T00:00:00Z,0,0
120143,senado,2018-12-10T00:00:00Z,0,0
120143,senado,2018-12-17T00:00:00Z,0,0
120143,senado,2019-02-04T00:00:00Z,0,0
120143,senado,2019-02-05T00:00:00Z,0,0
120143,senado,2019-02-12T00:00:00Z,0,0
120143,senado,2019-02-19T00:00:00Z,0,0
120143,senado,2019-02-26T00:00:00Z,0,0
120143,senado,2019-03-05T00:00:00Z,0,0
120143,senado,2019-03-12T00:00:00Z,0,0
120143,senado,2019-03-19T00:00:00Z,0,0
120143,senado,2019-03-26T00:00:00Z,0,0
120143,senado,2019-04-02T00:00:00Z,0,0
120143,senado,2019-04-09T00:00:00Z,0,0
120143,senado,2019-04-16T00:00:00Z,0,0
120143,senado,2019-04-23T00:00:00Z,0,0
120143,senado,2019-04-30T00:00:00Z,0,0
120143,senado,2019-05-07T00:00:00Z,0,0
120143,senado,2019-05-14T00:00:00Z,0,0
120143,senado,2019-05-21T00:00:00Z,0,0
120143,senado,2019-05-28T00:00:00Z,0,0
120143,senado,2019-06-04T00:00:00Z,0,0
500183,camara,2011-05-03T00:00:00Z,8.25,8.25
500183,camara,2011-05-09T00:00:00Z,2,8.19
500183,camara,2011-05-16T00:00:00Z,9.93,16.07
500183,camara,2011-05-23T00:00:00Z,0,12.05
500183,camara,2011-05-30T00:00:00Z,0,9.04
500183,camara,2011-06-06T00:00:00Z,0,6.78
500183,camara,2011-06-13T00:00:00Z,0,5.08
500183,camara,2011-06-20T00:00:00Z,0,3.81
500183,camara,2011-06-27T00:00:00Z,0,2.86
500183,camara,2011-07-04T00:00:00Z,0,2.15
500183,camara,2011-07-11T00:00:00Z,1.9300000000000002,3.54
500183,camara,2011-08-01T00:00:00Z,0,2.65
500183,camara,2011-08-08T00:00:00Z,1.9300000000000002,3.92
500183,camara,2011-08-15T00:00:00Z,0,2.94
500183,camara,2011-08-22T00:00:00Z,13.080000000000002,15.29
500183,camara,2011-08-29T00:00:00Z,5.720000000000001,17.18
500183,camara,2011-09-05T00:00:00Z,0,12.89
500183,camara,2011-09-12T00:00:00Z,4.040000000000001,13.71
500183,camara,2011-09-19T00:00:00Z,1.6800000000000002,11.96
500183,camara,2011-09-26T00:00:00Z,3.3600000000000003,12.33
500183,camara,2011-10-03T00:00:00Z,0,9.25
500183,camara,2011-10-10T00:00:00Z,0,6.94
500183,camara,2011-10-17T00:00:00Z,1.6800000000000002,6.88
500183,camara,2011-10-24T00:00:00Z,4.11,9.27
500183,camara,2011-10-31T00:00:00Z,0,6.95
500183,camara,2011-11-07T00:00:00Z,0,5.22
500183,camara,2011-11-14T00:00:00Z,0,3.91
500183,camara,2011-11-21T00:00:00Z,0,2.93
500183,camara,2011-11-28T00:00:00Z,0,2.2
500183,camara,2011-12-05T00:00:00Z,0,1.65
500183,camara,2011-12-12T00:00:00Z,0,1.24
500183,camara,2011-12-19T00:00:00Z,0,0.93
500183,camara,2012-02-02T00:00:00Z,0,0.7
500183,camara,2012-02-06T00:00:00Z,0,0.52
500183,camara,2012-02-13T00:00:00Z,0,0.39
500183,camara,2012-02-20T00:00:00Z,0,0.29
500183,camara,2012-02-27T00:00:00Z,0,0.22
500183,camara,2012-03-05T00:00:00Z,0,0.17
500183,camara,2012-03-12T00:00:00Z,0,0.12
500183,camara,2012-03-19T00:00:00Z,0,0.09
500183,camara,2012-03-26T00:00:00Z,0,0.07
500183,camara,2012-04-02T00:00:00Z,0,0.05
500183,camara,2012-04-09T00:00:00Z,0,0.04
500183,camara,2012-04-16T00:00:00Z,0,0.03
500183,camara,2012-04-23T00:00:00Z,0,0.02
500183,camara,2012-04-30T00:00:00Z,0,0.02
500183,camara,2012-05-07T00:00:00Z,0,0.01
500183,camara,2012-05-14T00:00:00Z,0,0.01
500183,camara,2012-05-21T00:00:00Z,0,0.01
500183,camara,2012-05-28T00:00:00Z,0,0.01
500183,camara,2012-06-04T00:00:00Z,0,0
500183,camara,2012-06-11T00:00:00Z,0,0
500183,camara,2012-06-18T00:00:00Z,0,0
500183,camara,2012-06-25T00:00:00Z,0,0
500183,camara,2012-07-02T00:00:00Z,0,0
500183,camara,2012-07-09T00:00:00Z,0,0
500183,camara,2012-07-16T00:00:00Z,0,0
500183,camara,2012-08-01T00:00:00Z,0,0
500183,camara,2012-08-06T00:00:00Z,0,0
500183,camara,2012-08-13T00:00:00Z,0,0
500183,camara,2012-08-20T00:00:00Z,0,0
500183,camara,2012-08-27T00:00:00Z,0,0
500183,camara,2012-09-03T00:00:00Z,0,0
500183,camara,2012-09-10T00:00:00Z,0,0
500183,camara,2012-09-17T00:00:00Z,0,0
500183,camara,2012-09-24T00:00:00Z,0,0
500183,camara,2012-10-01T00:00:00Z,0,0
500183,camara,2012-10-08T00:00:00Z,0,0
500183,camara,2012-10-15T00:00:00Z,0,0
500183,camara,2012-10-22T00:00:00Z,0,0
500183,camara,2012-10-29T00:00:00Z,0,0
500183,camara,2012-11-05T00:00:00Z,0,0
500183,camara,2012-11-12T00:00:00Z,0,0
500183,camara,2012-11-19T00:00:00Z,0,0
500183,camara,2012-11-26T00:00:00Z,0,0
500183,camara,2012-12-03T00:00:00Z,0,0
500183,camara,2012-12-10T00:00:00Z,0,0
500183,camara,2012-12-17T00:00:00Z,0,0
500183,camara,2013-02-04T00:00:00Z,0,0
500183,camara,2013-02-05T00:00:00Z,0,0
500183,camara,2013-02-12T00:00:00Z,0,0
500183,camara,2013-02-19T00:00:00Z,0,0
500183,camara,2013-02-26T00:00:00Z,0,0
500183,camara,2013-03-05T00:00:00Z,0,0
500183,camara,2013-03-12T00:00:00Z,0,0
500183,camara,2013-03-19T00:00:00Z,0,0
500183,camara,2013-03-26T00:00:00Z,0,0
500183,camara,2013-04-02T00:00:00Z,0,0
500183,camara,2013-04-09T00:00:00Z,0,0
500183,camara,2013-04-16T00:00:00Z,0,0
500183,camara,2013-04-23T00:00:00Z,0,0
500183,camara,2013-04-30T00:00:00Z,0,0
500183,camara,2013-05-07T00:00:00Z,0,0
500183,camara,2013-05-14T00:00:00Z,0,0
500183,camara,2013-05-21T00:00:00Z,0,0
500183,camara,2013-05-28T00:00:00Z,0,0
500183,camara,2013-06-04T00:00:00Z,1.6800000000000002,1.68
500183,camara,2013-06-11T00:00:00Z,1.6800000000000002,2.94
500183,camara,2013-06-18T00:00:00Z,1.6800000000000002,3.89
500183,camara,2013-06-25T00:00:00Z,0,2.91
500183,camara,2013-07-02T00:00:00Z,0,2.19
500183,camara,2013-07-09T00:00:00Z,0,1.64
500183,camara,2013-07-16T00:00:00Z,0,1.23
500183,camara,2013-08-01T00:00:00Z,0,0.92
500183,camara,2013-08-06T00:00:00Z,0,0.69
500183,camara,2013-08-13T00:00:00Z,0,0.52
500183,camara,2013-08-20T00:00:00Z,0,0.39
500183,camara,2013-08-27T00:00:00Z,0,0.29
500183,camara,2013-09-03T00:00:00Z,0,0.22
500183,camara,2013-09-10T00:00:00Z,0,0.16
500183,camara,2013-09-17T00:00:00Z,0,0.12
500183,camara,2013-09-24T00:00:00Z,0,0.09
500183,camara,2013-10-01T00:00:00Z,0,0.07
500183,camara,2013-10-08T00:00:00Z,0,0.05
500183,camara,2013-10-15T00:00:00Z,0,0.04
500183,camara,2013-10-22T00:00:00Z,0,0.03
500183,camara,2013-10-29T00:00:00Z,0,0.02
500183,camara,2013-11-05T00:00:00Z,0,0.02
500183,camara,2013-11-12T00:00:00Z,0,0.01
500183,camara,2013-11-19T00:00:00Z,0,0.01
500183,camara,2013-11-26T00:00:00Z,0,0.01
500183,camara,2013-12-03T00:00:00Z,0,0.01
500183,camara,2013-12-10T00:00:00Z,0,0
500183,camara,2013-12-17T00:00:00Z,0,0
500183,camara,2014-02-03T00:00:00Z,0,0
500183,camara,2014-02-05T00:00:00Z,0,0
500183,camara,2014-02-12T00:00:00Z,0,0
500183,camara,2014-02-19T00:00:00Z,0,0
500183,camara,2014-02-26T00:00:00Z,0,0
500183,camara,2014-03-05T00:00:00Z,0,0
500183,camara,2014-03-12T00:00:00Z,0,0
500183,camara,2014-03-19T00:00:00Z,0,0
500183,camara,2014-03-26T00:00:00Z,0,0
500183,camara,2014-04-02T00:00:00Z,0,0
500183,camara,2014-04-09T00:00:00Z,0,0
500183,camara,2014-04-16T00:00:00Z,0,0
500183,camara,2014-04-23T00:00:00Z,0,0
500183,camara,2014-04-30T00:00:00Z,0,0
500183,camara,2014-05-07T00:00:00Z,0,0
500183,camara,2014-05-14T00:00:00Z,0,0
500183,camara,2014-05-21T00:00:00Z,0,0
500183,camara,2014-05-28T00:00:00Z,0,0
500183,camara,2014-06-04T00:00:00Z,0,0
500183,camara,2014-06-11T00:00:00Z,0,0
500183,camara,2014-06-18T00:00:00Z,0,0
500183,camara,2014-06-25T00:00:00Z,0,0
500183,camara,2014-07-02T00:00:00Z,0,0
500183,camara,2014-07-09T00:00:00Z,0,0
500183,camara,2014-07-16T00:00:00Z,0,0
500183,camara,2014-08-01T00:00:00Z,0,0
500183,camara,2014-08-06T00:00:00Z,0,0
500183,camara,2014-08-13T00:00:00Z,0,0
500183,camara,2014-08-20T00:00:00Z,0,0
500183,camara,2014-08-27T00:00:00Z,0,0
500183,camara,2014-09-03T00:00:00Z,0,0
500183,camara,2014-09-10T00:00:00Z,0,0
500183,camara,2014-09-17T00:00:00Z,0,0
500183,camara,2014-09-24T00:00:00Z,0,0
500183,camara,2014-10-01T00:00:00Z,0,0
500183,camara,2014-10-08T00:00:00Z,0,0
500183,camara,2014-10-15T00:00:00Z,0,0
500183,camara,2014-10-22T00:00:00Z,0,0
500183,camara,2014-10-29T00:00:00Z,0,0
500183,camara,2014-11-05T00:00:00Z,0,0
500183,camara,2014-11-12T00:00:00Z,3.3600000000000003,3.36
500183,camara,2014-11-19T00:00:00Z,0,2.52
500183,camara,2014-11-26T00:00:00Z,0,1.89
500183,camara,2014-12-03T00:00:00Z,0,1.42
500183,camara,2014-12-10T00:00:00Z,0,1.06
500183,camara,2014-12-17T00:00:00Z,0,0.8
500183,camara,2015-02-02T00:00:00Z,1.6800000000000002,2.28
500183,camara,2015-02-05T00:00:00Z,6.970000000000001,8.68
500183,camara,2015-02-12T00:00:00Z,0,6.51
500183,camara,2015-02-19T00:00:00Z,0,4.88
500183,camara,2015-02-26T00:00:00Z,0,3.66
500183,camara,2015-03-05T00:00:00Z,0,2.75
500183,camara,2015-03-12T00:00:00Z,0,2.06
500183,camara,2015-03-19T00:00:00Z,0,1.54
500183,camara,2015-03-26T00:00:00Z,0,1.16
500183,camara,2015-04-02T00:00:00Z,0,0.87
500183,camara,2015-04-09T00:00:00Z,0,0.65
500183,camara,2015-04-16T00:00:00Z,0,0.49
500183,camara,2015-04-23T00:00:00Z,0,0.37
500183,camara,2015-04-30T00:00:00Z,0,0.27
500183,camara,2015-05-07T00:00:00Z,0,0.21
500183,camara,2015-05-14T00:00:00Z,0,0.15
500183,camara,2015-05-21T00:00:00Z,0,0.12
500183,camara,2015-05-28T00:00:00Z,0,0.09
500183,camara,2015-06-04T00:00:00Z,0,0.07
500183,camara,2015-06-11T00:00:00Z,0,0.05
500183,camara,2015-06-18T00:00:00Z,0,0.04
500183,camara,2015-06-25T00:00:00Z,3.3600000000000003,3.39
500183,camara,2015-07-02T00:00:00Z,13.690000000000001,16.23
500183,camara,2015-07-09T00:00:00Z,10.760000000000002,22.93
500183,camara,2015-07-16T00:00:00Z,3.43,20.63
500183,camara,2015-08-03T00:00:00Z,8.080000000000002,23.55
500183,camara,2015-08-06T00:00:00Z,7.4,25.06
500183,camara,2015-08-13T00:00:00Z,12.120000000000001,30.92
500183,camara,2015-08-20T00:00:00Z,0,23.19
500183,camara,2015-08-27T00:00:00Z,0,17.39
500183,camara,2015-09-03T00:00:00Z,7.4,20.44
500183,camara,2015-09-10T00:00:00Z,1.6800000000000002,17.01
500183,camara,2015-09-17T00:00:00Z,0,12.76
500183,camara,2015-09-24T00:00:00Z,0,9.57
500183,camara,2015-10-01T00:00:00Z,0,7.18
500183,camara,2015-10-08T00:00:00Z,0,5.38
500183,camara,2015-10-15T00:00:00Z,0,4.04
500183,camara,2015-10-22T00:00:00Z,0,3.03
500183,camara,2015-10-29T00:00:00Z,0,2.27
500183,camara,2015-11-05T00:00:00Z,0,1.7
500183,camara,2015-11-12T00:00:00Z,0,1.28
500183,camara,2015-11-19T00:00:00Z,0,0.96
500183,camara,2015-11-26T00:00:00Z,0,0.72
500183,camara,2015-12-03T00:00:00Z,0,0.54
500183,camara,2015-12-10T00:00:00Z,0,0.4
500183,camara,2015-12-17T00:00:00Z,0,0.3
500183,camara,2016-02-02T00:00:00Z,0,0.23
500183,camara,2016-02-05T00:00:00Z,0,0.17
500183,camara,2016-02-12T00:00:00Z,0,0.13
500183,camara,2016-02-19T00:00:00Z,0,0.1
500183,camara,2016-02-26T00:00:00Z,0,0.07
500183,camara,2016-03-04T00:00:00Z,0,0.05
500183,camara,2016-03-11T00:00:00Z,0,0.04
500183,camara,2016-03-18T00:00:00Z,0,0.03
500183,camara,2016-03-25T00:00:00Z,0,0.02
500183,camara,2016-04-01T00:00:00Z,0,0.02
500183,camara,2016-04-08T00:00:00Z,0,0.01
500183,camara,2016-04-15T00:00:00Z,0,0.01
500183,camara,2016-04-22T00:00:00Z,0,0.01
500183,camara,2016-04-29T00:00:00Z,0,0.01
500183,camara,2016-05-06T00:00:00Z,0,0
500183,camara,2016-05-13T00:00:00Z,0,0
500183,camara,2016-05-20T00:00:00Z,0,0
500183,camara,2016-05-27T00:00:00Z,0,0
500183,camara,2016-06-03T00:00:00Z,0,0
500183,camara,2016-06-10T00:00:00Z,0,0
500183,camara,2016-06-17T00:00:00Z,0,0
500183,camara,2016-06-24T00:00:00Z,0,0
500183,camara,2016-07-01T00:00:00Z,0,0
500183,camara,2016-07-08T00:00:00Z,0,0
500183,camara,2016-07-15T00:00:00Z,0,0
500183,camara,2016-08-01T00:00:00Z,0,0
500183,camara,2016-08-05T00:00:00Z,1.6800000000000002,1.68
500183,camara,2016-08-12T00:00:00Z,0,1.26
500183,camara,2016-08-19T00:00:00Z,1.9300000000000002,2.88
500183,camara,2016-08-26T00:00:00Z,0,2.16
500183,camara,2016-09-02T00:00:00Z,0,1.62
500183,camara,2016-09-09T00:00:00Z,0,1.21
500183,camara,2016-09-16T00:00:00Z,0,0.91
500183,camara,2016-09-23T00:00:00Z,0,0.68
500183,camara,2016-09-30T00:00:00Z,3.3600000000000003,3.87
500183,camara,2016-10-07T00:00:00Z,0,2.9
500183,camara,2016-10-14T00:00:00Z,0,2.18
500183,camara,2016-10-21T00:00:00Z,0,1.63
500183,camara,2016-10-28T00:00:00Z,0,1.23
500183,camara,2016-11-04T00:00:00Z,0,0.92
500183,camara,2016-11-11T00:00:00Z,0,0.69
500183,camara,2016-11-18T00:00:00Z,0,0.52
500183,camara,2016-11-25T00:00:00Z,0,0.39
500183,camara,2016-12-02T00:00:00Z,0,0.29
500183,camara,2016-12-09T00:00:00Z,0,0.22
500183,camara,2016-12-16T00:00:00Z,0,0.16
500183,camara,2017-02-02T00:00:00Z,0,0.12
500183,camara,2017-02-06T00:00:00Z,0,0.09
500183,camara,2017-02-13T00:00:00Z,0,0.07
500183,camara,2017-02-20T00:00:00Z,0,0.05
500183,camara,2017-02-27T00:00:00Z,0,0.04
500183,camara,2017-03-06T00:00:00Z,0,0.03
500183,camara,2017-03-13T00:00:00Z,0,0.02
500183,camara,2017-03-20T00:00:00Z,0,0.02
500183,camara,2017-03-27T00:00:00Z,0,0.01
500183,camara,2017-04-03T00:00:00Z,0,0.01
500183,camara,2017-04-10T00:00:00Z,0,0.01
500183,camara,2017-04-17T00:00:00Z,0,0.01
500183,camara,2017-04-24T00:00:00Z,0,0
500183,camara,2017-05-01T00:00:00Z,0,0
500183,camara,2017-05-08T00:00:00Z,0,0
500183,camara,2017-05-15T00:00:00Z,0,0
500183,camara,2017-05-22T00:00:00Z,0,0
500183,camara,2017-05-29T00:00:00Z,0,0
500183,camara,2017-06-05T00:00:00Z,0,0
500183,camara,2017-06-12T00:00:00Z,0,0
500183,camara,2017-06-19T00:00:00Z,0,0
500183,camara,2017-06-26T00:00:00Z,0,0
500183,camara,2017-07-03T00:00:00Z,0,0
500183,camara,2017-07-10T00:00:00Z,0,0
500183,camara,2017-07-17T00:00:00Z,0,0
500183,camara,2017-08-01T00:00:00Z,0,0
500183,camara,2017-08-07T00:00:00Z,0,0
500183,camara,2017-08-14T00:00:00Z,0,0
500183,camara,2017-08-21T00:00:00Z,0,0
500183,camara,2017-08-28T00:00:00Z,0,0
500183,camara,2017-09-04T00:00:00Z,0,0
500183,camara,2017-09-11T00:00:00Z,0,0
500183,camara,2017-09-18T00:00:00Z,0,0
500183,camara,2017-09-25T00:00:00Z,0,0
500183,camara,2017-10-02T00:00:00Z,0,0
500183,camara,2017-10-09T00:00:00Z,0,0
500183,camara,2017-10-16T00:00:00Z,0,0
500183,camara,2017-10-23T00:00:00Z,0,0
500183,camara,2017-10-30T00:00:00Z,0,0
500183,camara,2017-11-06T00:00:00Z,0,0
500183,camara,2017-11-13T00:00:00Z,0,0
500183,camara,2017-11-20T00:00:00Z,0,0
500183,camara,2017-11-27T00:00:00Z,0,0
500183,camara,2017-12-04T00:00:00Z,0,0
500183,camara,2017-12-11T00:00:00Z,0,0
500183,camara,2017-12-18T00:00:00Z,0,0
500183,camara,2018-02-02T00:00:00Z,0,0
500183,camara,2018-02-05T00:00:00Z,0,0
500183,camara,2018-02-12T00:00:00Z,0,0
500183,camara,2018-02-19T00:00:00Z,0,0
500183,camara,2018-02-26T00:00:00Z,0,0
500183,camara,2018-03-05T00:00:00Z,0,0
500183,camara,2018-03-12T00:00:00Z,0,0
500183,camara,2018-03-19T00:00:00Z,0,0
500183,camara,2018-03-26T00:00:00Z,0,0
500183,camara,2018-04-02T00:00:00Z,0,0
500183,camara,2018-04-09T00:00:00Z,0,0
500183,camara,2018-04-16T00:00:00Z,0,0
500183,camara,2018-04-23T00:00:00Z,0,0
500183,camara,2018-04-30T00:00:00Z,0,0
500183,camara,2018-05-07T00:00:00Z,0,0
500183,camara,2018-05-14T00:00:00Z,0,0
500183,camara,2018-05-21T00:00:00Z,0,0
500183,camara,2018-05-28T00:00:00Z,0,0
500183,camara,2018-06-04T00:00:00Z,0,0
500183,camara,2018-06-11T00:00:00Z,0,0
500183,camara,2018-06-18T00:00:00Z,0,0
500183,camara,2018-06-25T00:00:00Z,0,0
500183,camara,2018-07-02T00:00:00Z,0,0
500183,camara,2018-07-09T00:00:00Z,0,0
500183,camara,2018-07-16T00:00:00Z,0,0
500183,camara,2018-08-01T00:00:00Z,0,0
500183,camara,2018-08-06T00:00:00Z,0,0
500183,camara,2018-08-13T00:00:00Z,0,0
500183,camara,2018-08-20T00:00:00Z,0,0
500183,camara,2018-08-27T00:00:00Z,0,0
500183,camara,2018-09-03T00:00:00Z,0,0
500183,camara,2018-09-10T00:00:00Z,0,0
500183,camara,2018-09-17T00:00:00Z,0,0
500183,camara,2018-09-24T00:00:00Z,0,0
500183,camara,2018-10-01T00:00:00Z,0,0
500183,camara,2018-10-08T00:00:00Z,0,0
500183,camara,2018-10-15T00:00:00Z,0,0
500183,camara,2018-10-22T00:00:00Z,0,0
500183,camara,2018-10-29T00:00:00Z,0,0
500183,camara,2018-11-05T00:00:00Z,0,0
500183,camara,2018-11-12T00:00:00Z,0,0
500183,camara,2018-11-19T00:00:00Z,0,0
500183,camara,2018-11-26T00:00:00Z,0,0
500183,camara,2018-12-03T00:00:00Z,0,0
500183,camara,2018-12-10T00:00:00Z,0,0
500183,camara,2018-12-17T00:00:00Z,0,0
500183,camara,2019-02-04T00:00:00Z,0,0
500183,camara,2019-02-05T00:00:00Z,0,0
500183,camara,2019-02-12T00:00:00Z,0,0
500183,camara,2019-02-19T00:00:00Z,6.970000000000001,6.97
500183,camara,2019-02-26T00:00:00Z,0,5.23
500183,camara,2019-03-05T00:00:00Z,0,3.92
500183,camara,2019-03-12T00:00:00Z,0,2.94
500183,camara,2019-03-19T00:00:00Z,0,2.21
500183,camara,2019-03-26T00:00:00Z,0,1.65
500183,camara,2019-04-02T00:00:00Z,0,1.24
500183,camara,2019-04-09T00:00:00Z,0,0.93
500183,camara,2019-04-16T00:00:00Z,0,0.7
500183,camara,2019-04-23T00:00:00Z,0,0.52
500183,camara,2019-04-30T00:00:00Z,0,0.39
500183,camara,2019-05-07T00:00:00Z,0,0.29
500183,camara,2019-05-14T00:00:00Z,0,0.22
500183,camara,2019-05-21T00:00:00Z,0,0.17
500183,camara,2019-05-28T00:00:00Z,0,0.12
500183,camara,2019-06-04T00:00:00Z,0,0.09
106330,senado,2012-07-03T00:00:00Z,3.93,3.93
106330,senado,2012-07-09T00:00:00Z,0,2.95
106330,senado,2012-07-16T00:00:00Z,0,2.21
106330,senado,2012-08-01T00:00:00Z,0,1.66
106330,senado,2012-08-06T00:00:00Z,0,1.24
106330,senado,2012-08-13T00:00:00Z,0,0.93
106330,senado,2012-08-20T00:00:00Z,0,0.7
106330,senado,2012-08-27T00:00:00Z,0,0.52
106330,senado,2012-09-03T00:00:00Z,0,0.39
106330,senado,2012-09-10T00:00:00Z,0,0.3
106330,senado,2012-09-17T00:00:00Z,0,0.22
106330,senado,2012-09-24T00:00:00Z,0,0.17
106330,senado,2012-10-01T00:00:00Z,0,0.12
106330,senado,2012-10-08T00:00:00Z,0,0.09
106330,senado,2012-10-15T00:00:00Z,0,0.07
106330,senado,2012-10-22T00:00:00Z,1.9300000000000002,1.98
106330,senado,2012-10-29T00:00:00Z,0,1.49
106330,senado,2012-11-05T00:00:00Z,0,1.12
106330,senado,2012-11-12T00:00:00Z,1.6800000000000002,2.52
106330,senado,2012-11-19T00:00:00Z,0,1.89
106330,senado,2012-11-26T00:00:00Z,1.6800000000000002,3.1
106330,senado,2012-12-03T00:00:00Z,1.6800000000000002,4
106330,senado,2012-12-10T00:00:00Z,0,3
