id_leggo,id_autor_parlametria,id_ext,casa,id_autor,nome_autor,partido,uf,tipo_autor,casa_autor,tipo_generico,sigla_local,peso_total_documentos,num_documentos,is_important,bancada
250,24981,141375,senado,4981,Acir Gurgacz,PDT,RO,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição
250,24994,141375,senado,4994,Eduardo Braga,MDB,AM,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
250,25422,141375,senado,5422,Marcos Rogério,DEM,RO,senador,senado,Emenda,Plenário,1,1,TRUE,governo
250,25422,141375,senado,5422,Marcos Rogério,DEM,RO,senador,senado,Requerimento,Plenário,1,1,TRUE,governo
250,25502,141375,senado,5502,Plínio Valério,PSDB,AM,senador,senado,Requerimento,Plenário,1,1,TRUE,governo
250,25523,141375,senado,5523,Otto Alencar,PSD,BA,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
250,25533,141375,senado,5533,Lasier Martins,PODEMOS,RS,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
250,25535,141375,senado,5535,Telmário Mota,PROS,RR,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
250,25666,141375,senado,5666,Major Olimpio,PSL,SP,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
250,25718,141375,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Emenda,Plenário,1,1,TRUE,governo
250,25748,141375,senado,5748,Veneziano Vital do Rêgo,PSB,PB,senador,senado,Emenda,Plenário,1,1,TRUE,oposição
250,25895,141375,senado,5895,Jorge Kajuru,CIDADANIA,GO,senador,senado,Emenda,Plenário,1,1,TRUE,governo
250,25899,141375,senado,5899,Vanderlan Cardoso,PSD,GO,senador,senado,Parecer,Plenário,1,1,TRUE,governo
250,166179,141375,senado,66179,Norma Ayub,DEM,ES,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,174356,141375,senado,74356,Silas Câmara,REPUBLICANOS,AM,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,174655,141375,senado,74655,Eduardo Barbosa,PSDB,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1107283,141375,senado,107283,Gleisi Hoffmann,PT,PR,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1141450,141375,senado,141450,Hugo Leal,PSD,RJ,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1141488,141375,senado,141488,Paulo Teixeira,PT,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1141553,141375,senado,141553,Vanderlei Macris,PSDB,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1152610,141375,senado,152610,Roberto Alves,REPUBLICANOS,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1160531,141375,senado,160531,Jhonatan De Jesus,REPUBLICANOS,RR,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1160651,141375,senado,160651,Rogério Peninha Mendonça,MDB,SC,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178832,141375,senado,178832,Leandre,PV,PR,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178836,141375,senado,178836,Alan Rick,DEM,AC,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178842,141375,senado,178842,Jhc,PSB,AL,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1178861,141375,senado,178861,Ronaldo Carletto,PP,BA,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178916,141375,senado,178916,Daniel Coelho,CIDADANIA,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178931,141375,senado,178931,Luciano Ducci,PSB,PR,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1178939,141375,senado,178939,Clarissa Garotinho,PROS,RJ,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178972,141375,senado,178972,Alex Manente,CIDADANIA,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1178992,141375,senado,178992,Vitor Lippi,PSDB,SP,deputado,camara,Requerimento,CMMPV,1,1,TRUE,governo
250,1204369,141375,senado,204369,Caroline De Toni,PSL,SC,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204386,141375,senado,204386,Jose Mario Schreiner,DEM,GO,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204422,141375,senado,204422,Ossesio Silva,REPUBLICANOS,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204426,141375,senado,204426,Carlos Veras,PT,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1204428,141375,senado,204428,Marília Arraes,PT,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1204464,141375,senado,204464,Talíria Petrone,PSOL,RJ,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
250,1204488,141375,senado,204488,Célio Studart,PV,CE,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204508,141375,senado,204508,Igor Timo,PODE,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204522,141375,senado,204522,Marco Bertaiolli,PSD,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204523,141375,senado,204523,Lucas Gonzalez,NOVO,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204528,141375,senado,204528,Adriana Ventura,NOVO,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
250,1204559,141375,senado,204559,Zé Neto,PT,BA,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
849,25533,141395,senado,5533,Lasier Martins,PODEMOS,RS,senador,senado,Emenda,CMO,1,1,TRUE,governo
849,1178874,141395,senado,178874,Sergio Vidigal,PDT,ES,deputado,camara,Emenda,CMO,1,1,TRUE,oposição
849,1204400,141395,senado,204400,Aline Sleutjes,PSL,PR,deputado,camara,Emenda,CMO,1,1,TRUE,governo
877,176874,141397,senado,76874,Marcelo Freixo,PSOL,RJ,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
877,174784,141397,senado,74784,Luiza Erundina,PSOL,SP,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
877,1134812,141397,senado,134812,Edmilson Rodrigues,PSOL,PA,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
877,1204407,141397,senado,204407,Fernanda Melchionna,PSOL,RS,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
877,1204464,141397,senado,204464,Talíria Petrone,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
877,1204535,141397,senado,204535,Sâmia Bomfim,PSOL,SP,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
877,1205548,141397,senado,205548,David Miranda,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
877,1132504,141397,senado,132504,Enio Verri,PT,PR,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
877,1160556,141397,senado,160556,Padre João,PT,MG,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
877,25352,141397,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Emenda,CMMPV,2,2,TRUE,oposição
877,174439,141397,senado,74439,Wolney Queiroz,PDT,PE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
877,22331,141397,senado,2331,Rose de Freitas,PODEMOS,ES,senador,senado,Emenda,Plenário,1,1,TRUE,governo
877,25012,141397,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição
877,25533,141397,senado,5533,Lasier Martins,PODEMOS,RS,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
877,25627,141397,senado,5627,,,,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição
877,25973,141397,senado,5973,Cid Gomes,PDT,CE,senador,senado,Outros,Plenário,1,1,TRUE,oposição
877,25973,141397,senado,5973,Cid Gomes,PDT,CE,senador,senado,Parecer,Plenário,1,1,TRUE,oposição
877,1141391,141397,senado,141391,Arnaldo Jardim,CIDADANIA,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
877,1160511,141397,senado,160511,Alessandro Molon,PSB,RJ,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
877,1178832,141397,senado,178832,Leandre,PV,PR,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
877,1204429,141397,senado,204429,João H. Campos,PSB,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
850,25533,141398,senado,5533,Lasier Martins,PODEMOS,RS,senador,senado,Emenda,CMO,1,1,TRUE,governo
852,1178884,141400,senado,178884,Hildo Rocha,MDB,MA,deputado,camara,Emenda,CMO,2,2,TRUE,governo
852,2742,141400,senado,742,Marcelo Castro,MDB,PI,senador,senado,Outros,Plenário,1,1,TRUE,governo
852,2742,141400,senado,742,Marcelo Castro,MDB,PI,senador,senado,Parecer,Plenário,1,1,TRUE,governo
878,25895,141401,senado,5895,Jorge Kajuru,CIDADANIA,GO,senador,senado,Outros,Plenário,2,2,TRUE,governo
878,22331,141401,senado,2331,Rose de Freitas,PODEMOS,ES,senador,senado,Emenda,Plenário,1,1,TRUE,governo
878,25895,141401,senado,5895,Jorge Kajuru,CIDADANIA,GO,senador,senado,Parecer,Plenário,1,1,TRUE,governo
878,1160604,141401,senado,160604,Pedro Uczai,PT,SC,deputado,camara,Emenda,CMO,1,1,TRUE,oposição
853,1160535,141414,senado,160535,Marcon,PT,RS,deputado,camara,Emenda,CMO,1,1,TRUE,oposição
853,1160610,141414,senado,160610,Valmir Assunção,PT,BA,deputado,camara,Emenda,CMO,1,1,TRUE,oposição
853,1178874,141414,senado,178874,Sergio Vidigal,PDT,ES,deputado,camara,Emenda,CMO,1,1,TRUE,oposição
853,1204370,141414,senado,204370,Célio Moura,PT,TO,deputado,camara,Emenda,CMO,1,1,TRUE,oposição
251,1160511,141415,senado,160511,Alessandro Molon,PSB,RJ,deputado,camara,Emenda,CMMPV,11,11,TRUE,oposição
251,1132504,141415,senado,132504,Enio Verri,PT,PR,deputado,camara,Emenda,CMMPV,10,10,TRUE,oposição
251,24981,141415,senado,4981,Acir Gurgacz,PDT,RO,senador,senado,Emenda,CMMPV,7,7,TRUE,oposição
251,1160570,141415,senado,160570,Jerônimo Goergen,PP,RS,deputado,camara,Emenda,CMMPV,7,7,TRUE,governo
251,1160592,141415,senado,160592,Zeca Dirceu,PT,PR,deputado,camara,Emenda,CMMPV,7,7,TRUE,oposição
251,1171617,141415,senado,171617,Paulão,PT,AL,deputado,camara,Emenda,CMMPV,7,7,TRUE,oposição
251,1171619,141415,senado,171619,Margarida Salomão,PT,MG,deputado,camara,Emenda,CMMPV,7,7,TRUE,oposição
251,1178873,141415,senado,178873,Helder Salomão,PT,ES,deputado,camara,Emenda,CMMPV,7,7,TRUE,oposição
251,2825,141415,senado,825,Paulo Paim,PT,RS,senador,senado,Emenda,CMMPV,6,6,TRUE,oposição
251,173531,141415,senado,73531,Ivan Valente,PSOL,SP,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
251,1160535,141415,senado,160535,Marcon,PT,RS,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
251,1204360,141415,senado,204360,Silvia Cristina,PDT,RO,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
251,25012,141415,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Emenda,CMMPV,5,5,TRUE,oposição
251,174784,141415,senado,74784,Luiza Erundina,PSOL,SP,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,176874,141415,senado,76874,Marcelo Freixo,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1133439,141415,senado,133439,André Figueiredo,PDT,CE,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1134812,141415,senado,134812,Edmilson Rodrigues,PSOL,PA,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1152605,141415,senado,152605,Glauber Braga,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1160528,141415,senado,160528,Danilo Cabral,PSB,PE,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1204395,141415,senado,204395,Pedro Lupion,DEM,PR,deputado,camara,Emenda,CMMPV,5,5,TRUE,governo
251,1204407,141415,senado,204407,Fernanda Melchionna,PSOL,RS,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1204464,141415,senado,204464,Talíria Petrone,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1204480,141415,senado,204480,Rogério Correia,PT,MG,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1204535,141415,senado,204535,Sâmia Bomfim,PSOL,SP,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,1205548,141415,senado,205548,David Miranda,PSOL,RJ,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
251,25411,141415,senado,5411,Weverton,PDT,MA,senador,senado,Emenda,CMMPV,4,4,TRUE,oposição
251,25525,141415,senado,5525,Omar Aziz,PSD,AM,senador,senado,Outros,Plenário,4,4,TRUE,governo
251,25953,141415,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Emenda,Plenário,4,4,TRUE,oposição
251,1143084,141415,senado,143084,Tiago Dimas,SOLIDARIEDADE,TO,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo
251,1160575,141415,senado,160575,Erika Kokay,PT,DF,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
251,1160604,141415,senado,160604,Pedro Uczai,PT,SC,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
251,1204453,141415,senado,204453,Natália Bonavides,PT,RN,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
251,1204467,141415,senado,204467,Professora Rosa Neide,PT,MT,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
251,222,141415,senado,22,Esperidião Amin,PP,SC,senador,senado,Emenda,Plenário,3,3,TRUE,governo
251,2945,141415,senado,945,Alvaro Dias,PODEMOS,PR,senador,senado,Requerimento,Plenário,3,3,TRUE,governo
251,24994,141415,senado,4994,Eduardo Braga,MDB,AM,senador,senado,Emenda,Plenário,3,3,TRUE,governo
251,24994,141415,senado,4994,Eduardo Braga,MDB,AM,senador,senado,Requerimento,Plenário,3,3,TRUE,governo
251,25982,141415,senado,5982,Alessandro Vieira,CIDADANIA,SE,senador,senado,Emenda,CMMPV,3,3,TRUE,governo
251,1160538,141415,senado,160538,Bohn Gass,PT,RS,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição
251,1204371,141415,senado,204371,Felipe Rigoni,PSB,ES,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição
251,1204433,141415,senado,204433,Marcelo Calero,CIDADANIA,RJ,deputado,camara,Emenda,CMMPV,3,3,TRUE,governo
251,1204435,141415,senado,204435,Jesus Sérgio,PDT,AC,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição
251,1204534,141415,senado,204534,Tabata Amaral,PDT,SP,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição
251,2581,141415,senado,581,Jaques Wagner,PT,BA,senador,senado,Emenda,Plenário,2,2,TRUE,oposição
251,25352,141415,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Emenda,CMMPV,2,2,TRUE,oposição
251,25535,141415,senado,5535,Telmário Mota,PROS,RR,senador,senado,Requerimento,Plenário,2,2,TRUE,governo
251,25627,141415,senado,5627,,,,senador,senado,Emenda,CMMPV,2,2,TRUE,oposição
251,25976,141415,senado,5976,Eduardo Girão,PODEMOS,CE,senador,senado,Emenda,CMMPV,2,2,TRUE,governo
251,174158,141415,senado,74158,Mário Heringer,PDT,MG,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
251,174305,141415,senado,74305,Roberto Pessoa,PSDB,CE,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo
251,1141508,141415,senado,141508,Mauro Nazif,PSB,RO,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
251,1160508,141415,senado,160508,Afonso Florence,PT,BA,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
251,1178874,141415,senado,178874,Sergio Vidigal,PDT,ES,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
251,1178925,141415,senado,178925,Rejane Dias,PT,PI,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
251,1204377,141415,senado,204377,Paula Belmonte,CIDADANIA,DF,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo
251,2345,141415,senado,345,Flávio Arns,REDE,PR,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição
251,2739,141415,senado,739,Ciro Nogueira,PP,PI,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
251,2739,141415,senado,739,Ciro Nogueira,PP,PI,senador,senado,Emenda,Plenário,1,1,TRUE,governo
251,2739,141415,senado,739,Ciro Nogueira,PP,PI,senador,senado,Requerimento,Plenário,1,1,TRUE,governo
251,2825,141415,senado,825,Paulo Paim,PT,RS,senador,senado,Emenda,Plenário,1,1,TRUE,oposição
251,21249,141415,senado,1249,Kátia Abreu,PP,TO,senador,senado,Emenda,Plenário,1,1,TRUE,governo
251,22331,141415,senado,2331,Rose de Freitas,PODEMOS,ES,senador,senado,Emenda,Plenário,1,1,TRUE,governo
251,25012,141415,senado,5012,Randolfe Rodrigues,REDE,AP,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição
251,25350,141415,senado,5350,Jorginho Mello,PL,SC,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
251,25350,141415,senado,5350,Jorginho Mello,PL,SC,senador,senado,Emenda,Plenário,1,1,TRUE,governo
251,25352,141415,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Emenda,Plenário,1,1,TRUE,oposição
251,25352,141415,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Requerimento,Plenário,1,1,TRUE,oposição
251,25376,141415,senado,5376,Mara Gabrilli,PSDB,SP,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
251,25385,141415,senado,5385,Irajá,PSD,TO,senador,senado,Emenda,Plenário,1,1,TRUE,governo
251,25525,141415,senado,5525,Omar Aziz,PSD,AM,senador,senado,Parecer,Plenário,1,1,TRUE,governo
251,25535,141415,senado,5535,Telmário Mota,PROS,RR,senador,senado,Outros,Plenário,1,1,TRUE,governo
251,25783,141415,senado,5783,Zenaide Maia,PROS,RN,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
251,25783,141415,senado,5783,Zenaide Maia,PROS,RN,senador,senado,Emenda,Plenário,1,1,TRUE,governo
251,25899,141415,senado,5899,Vanderlan Cardoso,PSD,GO,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
251,25942,141415,senado,5942,Marcos do Val,PODEMOS,ES,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
251,25976,141415,senado,5976,Eduardo Girão,PODEMOS,CE,senador,senado,Requerimento,CMMPV,1,1,TRUE,governo
251,166828,141415,senado,66828,Fausto Pinato,PP,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,174131,141415,senado,74131,João Carlos Bacelar,PR,BA,deputado,camara,Emenda,CMMPV,1,2,TRUE,governo
251,174160,141415,senado,74160,Patrus Ananias,PT,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,174262,141415,senado,74262,Carlos Sampaio,PSDB,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,174317,141415,senado,74317,Júlio Cesar,PSD,PI,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,174655,141415,senado,74655,Eduardo Barbosa,PSDB,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,174749,141415,senado,74749,Mauro Lopes,MDB,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,198057,141415,senado,98057,Lafayette De Andrada,REPUBLICANOS,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1116379,141415,senado,116379,Darci De Matos,PSD,SC,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1141391,141415,senado,141391,Arnaldo Jardim,CIDADANIA,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1141458,141415,senado,141458,João Carlos Bacelar,PL,BA,deputado,camara,Emenda,CMMPV,1,2,TRUE,governo
251,1141470,141415,senado,141470,José Guimarães,PT,CE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1141555,141415,senado,141555,Vinicius Carvalho,REPUBLICANOS,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1151208,141415,senado,151208,Laercio Oliveira,PP,SE,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1160556,141415,senado,160556,Padre João,PT,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1160588,141415,senado,160588,Diego Andrade,PSD,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1160610,141415,senado,160610,Valmir Assunção,PT,BA,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1166402,141415,senado,166402,Magda Mofatto,PL,GO,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178836,141415,senado,178836,Alan Rick,DEM,AC,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178866,141415,senado,178866,Luizianne Lins,PT,CE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1178884,141415,senado,178884,Hildo Rocha,MDB,MA,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178896,141415,senado,178896,Newton Cardoso Jr,MDB,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178916,141415,senado,178916,Daniel Coelho,CIDADANIA,PE,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178959,141415,senado,178959,Hiran Gonçalves,PP,RR,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178970,141415,senado,178970,João Daniel,PT,SE,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1178972,141415,senado,178972,Alex Manente,CIDADANIA,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178981,141415,senado,178981,Herculano Passos,MDB,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178985,141415,senado,178985,Miguel Lombardi,PL,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1178992,141415,senado,178992,Vitor Lippi,PSDB,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204357,141415,senado,204357,Rose Modesto,PSDB,MS,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204361,141415,senado,204361,Carlos Chiodini,MDB,SC,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204370,141415,senado,204370,Célio Moura,PT,TO,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1204381,141415,senado,204381,Luis Miranda,DEM,DF,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204383,141415,senado,204383,Professor Israel Batista,PV,DF,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204386,141415,senado,204386,Jose Mario Schreiner,DEM,GO,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204393,141415,senado,204393,Frei Anastacio Ribeiro,PT,PB,deputado,camara,Emenda,CMMPV,1,1,TRUE,oposição
251,1204502,141415,senado,204502,Júnior Bozzella,PSL,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204514,141415,senado,204514,Coronel Tadeu,PSL,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204523,141415,senado,204523,Lucas Gonzalez,NOVO,MG,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
251,1204536,141415,senado,204536,Kim Kataguiri,DEM,SP,deputado,camara,Emenda,CMMPV,1,1,TRUE,governo
854,1132504,141417,senado,132504,Enio Verri,PT,PR,deputado,camara,Emenda,CMMPV,10,10,TRUE,oposição
854,173531,141417,senado,73531,Ivan Valente,PSOL,SP,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição
854,1141518,141417,senado,141518,Paulo Pereira Da Silva,SOLIDARIEDADE,SP,deputado,camara,Emenda,CMMPV,8,8,TRUE,governo
854,1152605,141417,senado,152605,Glauber Braga,PSOL,RJ,deputado,camara,Emenda,CMMPV,8,8,TRUE,oposição
854,25953,141417,senado,5953,Fabiano Contarato,REDE,ES,senador,senado,Emenda,Plenário,7,7,TRUE,oposição
854,2825,141417,senado,825,Paulo Paim,PT,RS,senador,senado,Emenda,CMMPV,6,6,TRUE,oposição
854,174784,141417,senado,74784,Luiza Erundina,PSOL,SP,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
854,176874,141417,senado,76874,Marcelo Freixo,PSOL,RJ,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
854,1134812,141417,senado,134812,Edmilson Rodrigues,PSOL,PA,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
854,1204407,141417,senado,204407,Fernanda Melchionna,PSOL,RS,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
854,1204535,141417,senado,204535,Sâmia Bomfim,PSOL,SP,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
854,1205548,141417,senado,205548,David Miranda,PSOL,RJ,deputado,camara,Emenda,CMMPV,6,6,TRUE,oposição
854,1141470,141417,senado,141470,José Guimarães,PT,CE,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
854,1204525,141417,senado,204525,Rosana Valle,PSB,SP,deputado,camara,Emenda,CMMPV,5,5,TRUE,oposição
854,25979,141417,senado,5979,Leila Barros,PSB,DF,senador,senado,Emenda,CMMPV,4,4,TRUE,oposição
854,1141450,141417,senado,141450,Hugo Leal,PSD,RJ,deputado,camara,Emenda,CMMPV,4,4,TRUE,governo
854,1160604,141417,senado,160604,Pedro Uczai,PT,SC,deputado,camara,Emenda,CMMPV,4,4,TRUE,oposição
854,21173,141417,senado,1173,Wellington Fagundes,PL,MT,senador,senado,Emenda,CMMPV,3,3,TRUE,governo
854,174299,141417,senado,74299,Leônidas Cristino,PDT,CE,deputado,camara,Emenda,CMMPV,3,3,TRUE,oposição
854,1204502,141417,senado,204502,Júnior Bozzella,PSL,SP,deputado,camara,Emenda,CMMPV,3,3,TRUE,governo
854,21173,141417,senado,1173,Wellington Fagundes,PL,MT,senador,senado,Outros,Plenário,2,2,TRUE,governo
854,25352,141417,senado,5352,Rogério Carvalho,PT,SE,senador,senado,Requerimento,Plenário,2,2,TRUE,oposição
854,25982,141417,senado,5982,Alessandro Vieira,CIDADANIA,SE,senador,senado,Emenda,CMMPV,2,2,TRUE,governo
854,1157130,141417,senado,157130,Túlio Gadêlha,PDT,PE,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
854,1178873,141417,senado,178873,Helder Salomão,PT,ES,deputado,camara,Emenda,CMMPV,2,2,TRUE,oposição
854,1204433,141417,senado,204433,Marcelo Calero,CIDADANIA,RJ,deputado,camara,Emenda,CMMPV,2,2,TRUE,governo
854,2945,141417,senado,945,Alvaro Dias,PODEMOS,PR,senador,senado,Requerimento,Plenário,1,1,TRUE,governo
854,21173,141417,senado,1173,Wellington Fagundes,PL,MT,senador,senado,Parecer,Plenário,1,1,TRUE,governo
854,22331,141417,senado,2331,Rose de Freitas,PODEMOS,ES,senador,senado,Emenda,Plenário,1,1,TRUE,governo
854,24994,141417,senado,4994,Eduardo Braga,MDB,AM,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
854,25411,141417,senado,5411,Weverton,PDT,MA,senador,senado,Emenda,CMMPV,1,1,TRUE,oposição
854,25718,141417,senado,5718,Eliziane Gama,CIDADANIA,MA,senador,senado,Emenda,CMMPV,1,1,TRUE,governo
